time (UTC),airtemp_avg (degC),qc_airtemp_avg,baro_pressure (hPa),qc_baro_pressure,rh (%),qc_rh,"rain (mm, unreliable)",qc_rain,winddir (deg from),qc_winddir,windspeed_avg (m/s),qc_windspeed_avg,windspeed_max (m/s),qc_windspeed_max,par_avg (?mol of photons m-2),qc_par_avg,lower_par (?mol of photons m-2),qc_lower_par,upper_par (unreliable),qc_upper_par
7/3/2023 23:30,18.97,0,1017.37,0,55.86,0,0,0,30.36,0,3.731,0,4.065,0,1292,0,3367,4,7999,4
7/3/2023 23:35,18.63,0,1017.377,0,61.83,0,0,0,30.61,0,3.65,0,3.898,0,1233,0,3347,4,7999,4
7/3/2023 23:40,18.26,0,1017.33,0,61.18,0,0,0,26.74,0,3.882,0,4.298,0,1170,0,3325,4,7999,4
7/3/2023 23:45,18.61,0,1017.3,0,60.18,0,0,0,24.5,0,3.759,0,4.132,0,1112,0,3314,4,7999,4
7/3/2023 23:50,18.65,0,1017.3,0,60.61,0,0,0,24.77,0,3.716,0,3.998,0,1092,0,3310,4,7999,4
7/3/2023 23:55,18.33,0,1017.292,0,62,0,0,0,20.49,0,3.146,0,3.765,0,1058,0,3298,4,7999,4
7/4/2023 0:00,18.07,0,1017.2,0,61.78,0,0,0,27.59,0,3.39,0,3.898,0,1027,0,3288,4,7999,4
7/4/2023 0:05,17.98,0,1017.2,0,63.96,0,0,0,16.65,0,2.039,0,3.332,0,1009,0,3288,4,7999,4
7/4/2023 0:10,17.73,0,1017.2,0,64.81,0,0,0,22.41,0,1.289,0,2.666,0,973,0,3279,4,7999,4
7/4/2023 0:15,18.17,0,1017.2,0,59.7,0,0,0,322,0,0.396,0,1.766,0,971,0,3276,4,7999,4
7/4/2023 0:20,18.97,0,1017.2,0,57.59,0,0,0,281.7,0,0.412,0,1.899,0,946,0,3253,4,7999,4
7/4/2023 0:25,19.34,0,1017.108,0,55.28,0,0,0,10.45,0,0.479,0,1.566,0,916,0,3210,4,7999,4
7/4/2023 0:30,19.55,0,1017.068,0,54.98,0,0,0,342.9,0,0.402,0,1.166,0,878,0,3171,4,7999,4
7/4/2023 0:35,19.93,0,1017,0,51.91,0,0,0,316,0,0.465,0,1.233,0,823,0,3132,4,7999,4
7/4/2023 0:40,20.04,0,1017,0,50.4,0,0,0,280.5,0,0.467,0,1.166,0,783.3,0,3105,4,7999,4
7/4/2023 0:45,20.43,0,1017,0,49.14,0,0,0,325.4,0,0.305,0,1.2,0,734.2,0,3069,4,7999,4
7/4/2023 0:50,20.97,0,1017,0,47.6,0,0,0,273,0,0.237,0,1.299,0,752.8,0,3063,4,7999,4
7/4/2023 0:55,21.3,0,1016.982,0,47.76,0,0,0,335.9,0,0.214,0,0.933,0,741.6,0,3050,4,7999,4
7/4/2023 1:00,21.21,0,1016.9,0,48.55,0,0,0,266.2,0,0.492,0,2.132,0,747.9,0,3035,4,7999,4
7/4/2023 1:05,20.81,0,1016.9,0,51.28,0,0,0,24.75,0,0.915,0,2.033,0,709.4,0,3012,4,7999,4
7/4/2023 1:10,20.35,0,1016.827,0,52.51,0,0,0,47.37,0,1.001,0,1.633,0,659.7,0,2987,4,7999,4
7/4/2023 1:15,19.84,0,1016.8,0,54.43,0,0,0,61.43,0,0.477,0,0.966,0,652.4,0,2998,4,7999,4
7/4/2023 1:20,19.54,0,1016.8,0,56.84,0,0,0,47.29,0,1.491,0,2.033,0,646.5,0,3008,4,7999,4
7/4/2023 1:25,19.28,0,1016.8,0,57.55,0,0,0,30.87,0,1.342,0,1.899,0,594.7,0,3003,4,7999,4
7/4/2023 1:30,19.16,0,1016.745,0,57.97,0,0,0,55.87,0,0.463,0,1.033,0,532.1,0,2997,4,7999,4
7/4/2023 1:35,19.33,0,1016.8,0,55.9,0,0,0,289.3,0,0.576,0,1.499,0,494.8,0,2993,4,7999,4
7/4/2023 1:40,19.94,0,1016.8,0,54.04,0,0,0,302.7,0,0.107,0,0.566,0,463.1,0,2983,4,7999,4
7/4/2023 1:45,20.36,0,1016.718,0,52.83,0,0,0,275.9,0,0,0,0,0,443.6,0,2970,4,7999,4
7/4/2023 1:50,20.53,0,1016.7,0,52.09,0,0,0,297.5,0,0,0,0,0,404.4,0,2943,4,7999,4
7/4/2023 1:55,20.71,0,1016.728,0,51.55,0,0,0,309,0,0.004,0,0.133,0,304.2,0,2889,4,7999,4
7/4/2023 2:00,20.79,0,1016.795,0,52.48,0,0,0,297.4,0,0.008,0,0.267,0,322.8,0,2882,4,7999,4
7/4/2023 2:05,20.73,0,1016.7,0,52.11,0,0,0,315.4,0,0.064,0,0.633,0,302.2,0,2865,4,7999,4
7/4/2023 2:10,20.67,0,1016.632,0,54.17,0,0,0,319.2,0,0.317,0,0.866,0,266.9,0,2849,4,7999,4
7/4/2023 2:15,20.35,0,1016.6,0,54.31,0,0,0,323.2,0,0.117,0,0.7,0,256.5,0,2853,4,7999,4
7/4/2023 2:20,19.75,0,1016.6,0,52.87,0,0,0,171.4,0,0.604,0,1.066,0,244.3,0,2857,4,7999,4
7/4/2023 2:25,19.83,0,1016.6,0,55.42,0,0,0,192.8,0,0.543,0,2.232,0,231.5,0,2868,4,7999,4
7/4/2023 2:30,19.42,0,1016.615,0,56.85,0,0,0,153.4,0,0.953,0,1.699,0,219.6,0,2874,4,7999,4
7/4/2023 2:35,19.03,0,1016.7,0,56.8,0,0,0,164.7,0,0.983,0,1.433,0,209.2,0,2879,4,7999,4
7/4/2023 2:40,19.03,0,1016.603,0,56.02,0,0,0,174.3,0,0.971,0,1.299,0,199.1,0,2887,4,7999,4
7/4/2023 2:45,18.97,0,1016.515,0,62.11,0,0,0,50.62,0,1.19,0,2.399,0,187.8,0,2886,4,7999,4
7/4/2023 2:50,17.52,0,1016.6,0,68.17,0,0,0,8.82,0,1.487,0,2.399,0,173.4,0,2884,4,7999,4
7/4/2023 2:55,16.63,0,1016.6,0,69.93,0,0,0,298.6,0,0.917,0,1.399,0,158.4,0,2902,4,7999,4
7/4/2023 3:00,16.18,0,1016.6,0,71.71,0,0,0,333.8,0,0.601,0,1.566,0,144.8,0,2923,4,7999,4
7/4/2023 3:05,15.81,0,1016.6,0,73.59,0,0,0,335.9,0,0.783,0,1.533,0,131.8,0,2938,4,7999,4
7/4/2023 3:10,15.73,0,1016.6,0,72.9,0,0,0,317.2,0,0.805,0,1.566,0,118.7,0,2951,4,7999,4
7/4/2023 3:15,15.97,0,1016.6,0,72.05,0,0,0,316.7,0,0.921,0,1.666,0,105.8,0,2952,4,7999,4
7/4/2023 3:20,16.06,0,1016.68,0,71.79,0,0,0,328.8,0,1.158,0,1.966,0,94.1,0,2945,4,7999,4
7/4/2023 3:25,16.08,0,1016.735,0,71.39,0,0,0,324.6,0,1.063,0,2.033,0,83.7,0,2930,4,7999,4
7/4/2023 3:30,16.02,0,1016.8,0,72.15,0,0,0,334.7,0,0.973,0,1.599,0,73.94,0,2913,4,7999,4
7/4/2023 3:35,15.83,0,1016.8,0,73.8,0,0,0,6.869,0,1.669,0,2.266,0,64,0,2893,4,7999,4
7/4/2023 3:40,15.86,0,1016.8,0,74.26,0,0,0,9.82,0,2.156,0,2.599,0,53.99,0,2875,4,7999,4
7/4/2023 3:45,16.01,0,1016.797,0,67.58,0,0,0,359.7,0,1.534,0,3.299,0,44.42,0,2861,4,7999,4
7/4/2023 3:50,17.01,0,1016.74,0,62.18,0,0,0,346.8,0,2.575,0,4.265,0,35.67,0,2844,4,7999,4
7/4/2023 3:55,17.5,0,1016.792,0,57.93,0,0,0,2.085,0,1.769,0,4.498,0,27.94,0,2816,4,7999,4
7/4/2023 4:00,17.78,0,1016.798,0,57.42,0,0,0,13.53,0,1.061,0,2.965,0,21.36,0,2780,4,7999,4
7/4/2023 4:05,17.87,0,1016.778,0,56.71,0,0,0,6.704,0,1.505,0,2.499,0,15.74,0,2754,4,7999,4
7/4/2023 4:10,17.9,0,1016.782,0,58.3,0,0,0,16.51,0,0.555,0,1.666,0,11.24,0,2729,4,7999,4
7/4/2023 4:15,17.51,0,1016.795,0,60.42,0,0,0,160.1,0,0.834,0,1.966,0,7.828,0,2727,4,7999,4
7/4/2023 4:20,17.26,0,1016.8,0,61.95,0,0,0,170.2,0,2.201,0,3.765,0,5.304,0,2732,4,7999,4
7/4/2023 4:25,17.13,0,1016.927,0,61.18,0,0,0,179.1,0,3.013,0,3.932,0,3.411,0,2741,4,7999,4
7/4/2023 4:30,17.19,0,1017,0,63.58,0,0,0,172.2,0,1.836,0,2.832,0,1.979,0,2738,4,7999,4
7/4/2023 4:35,16.93,0,1017,0,62.97,0,0,0,170.7,0,0.968,0,1.433,0,1.02,0,2743,4,7999,4
7/4/2023 4:40,16.96,0,1017.015,0,62.51,0,0,0,202.6,0,0.832,0,1.433,0,0.466,0,2754,4,7999,4
7/4/2023 4:45,16.97,0,1017.052,0,62.02,0,0,0,170.4,0,1.071,0,1.866,0,0.184,0,2765,4,7999,4
7/4/2023 4:50,17.32,0,1017.032,0,60.23,0,0,0,173.6,0,1.488,0,2.299,0,0.044,0,2772,4,7999,4
7/4/2023 4:55,17.21,0,1017.008,0,63.56,0,0,0,290.3,0,0.443,0,0.9,0,0,0,2770,4,7999,4
7/4/2023 5:00,16.72,0,1017.068,0,65.09,0,0,0,319.4,0,0.126,0,0.833,0,0,0,2775,4,7999,4
7/4/2023 5:05,16.34,0,1017,0,66.12,0,0,0,176,0,0.405,0,1.333,0,0,0,2785,4,7999,4
7/4/2023 5:10,16.4,0,1017,0,64.46,0,0,0,184.1,0,0.578,0,0.966,0,0,0,2797,4,7999,4
7/4/2023 5:15,16.63,0,1017,0,62.29,0,0,0,209,0,0.814,0,1.333,0,0,0,2808,4,7999,4
7/4/2023 5:20,17.07,0,1017,0,62.59,0,0,0,171.5,0,0.763,0,1.299,0,0,0,2811,4,7999,4
7/4/2023 5:25,16.61,0,1017,0,66.04,0,0,0,102.4,0,0.94,0,1.633,0,0,0,2806,4,7999,4
7/4/2023 5:30,16.32,0,1017,0,65.07,0,0,0,184.5,0,0.841,0,1.1,0,0,0,2803,4,7999,4
7/4/2023 5:35,16.41,0,1017,0,63.21,0,0,0,178.2,0,1.006,0,1.433,0,0,0,2799,4,7999,4
7/4/2023 5:40,16.67,0,1017,0,62.8,0,0,0,179.8,0,0.784,0,1.233,0,0,0,2801,4,7999,4
7/4/2023 5:45,16.36,0,1017.083,0,67.17,0,0,0,158.2,0,0.359,0,0.8,0,0,0,2791,4,7999,4
7/4/2023 5:50,15.88,0,1017.1,0,68.33,0,0,0,223.5,0,0,0,0,0,0,0,2792,4,7999,4
7/4/2023 5:55,15.54,0,1017.1,0,69.02,0,0,0,198.7,0,0.041,0,0.6,0,0,0,2804,4,7999,4
7/4/2023 6:00,15.3,0,1017.1,0,69.06,0,0,0,339.6,0,0.332,0,0.7,0,0,0,2814,4,7999,4
7/4/2023 6:05,15.13,0,1017.1,0,70.58,0,0,0,317.9,0,0.144,0,1,0,0,0,2828,4,7999,4
7/4/2023 6:10,15,0,1017.182,0,70.09,0,0,0,303.4,0,0.003,0,0.133,0,0,0,2836,4,7999,4
7/4/2023 6:15,14.9,0,1017.2,0,70.7,0,0,0,175.9,0,0.055,0,0.833,0,0,0,2844,4,7999,4
7/4/2023 6:20,14.98,0,1017.13,0,73.27,0,0,0,139.6,0,0.84,0,1.233,0,0,0,2850,4,7999,4
7/4/2023 6:25,15.16,0,1017.1,0,68.64,0,0,0,176.4,0,1.467,0,2.099,0,0,0,2850,4,7999,4
7/4/2023 6:30,16,0,1017.105,0,63.74,0,0,0,182.6,0,1.69,0,2.199,0,0,0,2841,4,7999,4
7/4/2023 6:35,16.23,0,1017.2,0,62.79,0,0,0,249.5,0,0.431,0,1.733,0,0,0,2815,4,7999,4
7/4/2023 6:40,15.91,0,1017.2,0,65.57,0,0,0,152.8,0,0.243,0,0.733,0,0,0,2790,4,7999,4
7/4/2023 6:45,15.54,0,1017.2,0,71.08,0,0,0,145.7,0,1.344,0,2.166,0,0,0,2784,4,7999,4
7/4/2023 6:50,15.15,0,1017.162,0,67.76,0,0,0,170.1,0,2.189,0,2.965,0,0,0,2785,4,7999,4
7/4/2023 6:55,15.74,0,1017.185,0,64.52,0,0,0,176.3,0,1.311,0,2.132,0,0,0,2789,4,7999,4
7/4/2023 7:00,15.83,0,1017.157,0,63.14,0,0,0,175.3,0,1.412,0,1.766,0,0,0,2787,4,7999,4
7/4/2023 7:05,15.82,0,1017.148,0,64.25,0,0,0,162.6,0,1.244,0,1.899,0,0,0,2782,4,7999,4
7/4/2023 7:10,15.56,0,1017.2,0,63.74,0,0,0,180.3,0,0.992,0,1.466,0,0,0,2781,4,7999,4
7/4/2023 7:15,15.7,0,1017.2,0,60.87,0,0,0,183.3,0,1.438,0,2.266,0,0,0,2787,4,7999,4
7/4/2023 7:20,16.06,0,1017.2,0,60.01,0,0,0,181.1,0,0.598,0,1.266,0,0,0,2790,4,7999,4
7/4/2023 7:25,15.89,0,1017.2,0,65.1,0,0,0,253.9,0,0.72,0,1.466,0,0,0,2792,4,7999,4
7/4/2023 7:30,15.35,0,1017.2,0,62.59,0,0,0,258.4,0,0.288,0,1.233,0,0,0,2800,4,7999,4
7/4/2023 7:35,15.3,0,1017.2,0,62.49,0,0,0,193.1,0,0.064,0,0.367,0,0,0,2809,4,7999,4
7/4/2023 7:40,15.1,0,1017.2,0,64.8,0,0,0,72.99,0,0.036,0,0.666,0,0,0,2823,4,7999,4
7/4/2023 7:45,14.9,0,1017.133,0,63.49,0,0,0,204.6,0,0.775,0,1.666,0,0,0,2840,4,7999,4
7/4/2023 7:50,15.07,0,1017.1,0,63.17,0,0,0,309.6,0,0.611,0,1.299,0,0,0,2854,4,7999,4
7/4/2023 7:55,14.96,0,1017.1,0,65.19,0,0,0,316.5,0,0.216,0,1.033,0,0,0,2857,4,7999,4
7/4/2023 8:00,14.85,0,1017.108,0,64.44,0,0,0,290.6,0,0.032,0,0.3,0,0,0,2862,4,7999,4
7/4/2023 8:05,14.76,0,1017.157,0,61.77,0,0,0,277.7,0,0.862,0,1.399,0,0,0,2868,4,7999,4
7/4/2023 8:10,15.09,0,1017.1,0,63,0,0,0,314.7,0,0.482,0,1.399,0,0,0,2869,4,7999,4
7/4/2023 8:15,14.85,0,1017.053,0,60.96,0,0,0,218.2,0,0.791,0,1.533,0,0,0,2873,4,7999,4
7/4/2023 8:20,15.13,0,1017.032,0,64.08,0,0,0,175.1,0,0.332,0,1.599,0,0,0,2872,4,7999,4
7/4/2023 8:25,14.52,0,1017.1,0,68.13,0,0,0,353.5,0,0.669,0,1.699,0,0,0,2869,4,7999,4
7/4/2023 8:30,14.02,0,1017.1,0,67.29,0,0,0,339.6,0,0,0,0,0,0,0,2877,4,7999,4
7/4/2023 8:35,13.96,0,1017.135,0,68.85,0,0,0,266.7,0,0.547,0,2.366,0,0,0,2888,4,7999,4
7/4/2023 8:40,13.64,0,1017.2,0,68.02,0,0,0,304.4,0,1.117,0,2.366,0,0,0,2898,4,7999,4
7/4/2023 8:45,13.67,0,1017.27,0,70.08,0,0,0,341.3,0,1.258,0,3.132,0,0,0,2901,4,7999,4
7/4/2023 8:50,13.95,0,1017.265,0,62.51,0,0,0,254.7,0,0.987,0,2.532,0,0,0,2908,4,7999,4
7/4/2023 8:55,14.59,0,1017.318,0,65.18,0,0,0,128.1,0,1.387,0,2.566,0,0,0,2905,4,7999,4
7/4/2023 9:00,14.27,0,1017.4,0,64.83,0,0,0,287.6,0,0.811,0,1.699,0,0,0,2901,4,7999,4
7/4/2023 9:05,14.65,0,1017.365,0,63.81,0,0,0,164.8,0,1.13,0,1.699,0,0,0,2897,4,7999,4
7/4/2023 9:10,14.35,0,1017.453,0,64.78,0,0,0,77.31,0,0.199,0,1.399,0,0,0,2884,4,7999,4
7/4/2023 9:15,14.08,0,1017.5,0,67.95,0,0,0,61.89,0,0.781,0,1.633,0,0,0,2887,4,7999,4
7/4/2023 9:20,13.55,0,1017.522,0,69.8,0,0,0,343.5,0,0.801,0,2.099,0,0,0,2898,4,7999,4
7/4/2023 9:25,13.53,0,1017.567,0,64.61,0,0,0,200.9,0,0.857,0,2.099,0,0,0,2910,4,7999,4
7/4/2023 9:30,14.02,0,1017.6,0,64.92,0,0,0,114.1,0,0.621,0,2.366,0,0,0,2914,4,7999,4
7/4/2023 9:35,14.44,0,1017.63,0,61.77,0,0,0,171.1,0,1.99,0,2.766,0,0,0,2919,4,7999,4
7/4/2023 9:40,14.93,0,1017.618,0,59.51,0,0,0,171.9,0,1.13,0,2.299,0,0,0,2913,4,7999,4
7/4/2023 9:45,15,0,1017.6,0,64,0,0,0,272.6,0,1.124,0,2.299,0,0,0,2901,4,7999,4
7/4/2023 9:50,14.44,0,1017.6,0,61.31,0,0,0,238.2,0,0.318,0,0.966,0,0,0,2890,4,7999,4
7/4/2023 9:55,14.16,0,1017.6,0,66.86,0,0,0,45.33,0,0.265,0,1.166,0,0,0,2888,4,7999,4
7/4/2023 10:00,14.03,0,1017.557,0,59.75,0,0,0,136.5,0,0.69,0,1.466,0,0,0,2900,4,7999,4
7/4/2023 10:05,14.16,0,1017.6,0,64.87,0,0,0,340.1,0,0.388,0,1.066,0,0,0,2906,4,7999,4
7/4/2023 10:10,13.86,0,1017.6,0,64.99,0,0,0,345.1,0,0.809,0,1.866,0,0,0,2919,4,7999,4
7/4/2023 10:15,13.85,0,1017.6,0,63.32,0,0,0,325.5,0,0.141,0,1.033,0,0,0,2926,4,7999,4
7/4/2023 10:20,14.06,0,1017.672,0,69.05,0,0,0,146.8,0,0.127,0,0.466,0,0,0,2930,4,7999,4
7/4/2023 10:25,13.93,0,1017.632,0,64.93,0,0,0,257.5,0,1.248,0,3.699,0,0,0,2939,4,7999,4
7/4/2023 10:30,14.03,0,1017.6,0,62.98,0,0,0,287.9,0,0.747,0,2.199,0,0,0,2942,4,7999,4
7/4/2023 10:35,14.46,0,1017.573,0,56.57,0,0,0,245.8,0,1.077,0,3.665,0,0,0,2942,4,7999,4
7/4/2023 10:40,15.36,0,1017.568,0,57.78,0,0,0,165.7,0,0.681,0,1.366,0,0,0,2933,4,7999,4
7/4/2023 10:45,15.02,0,1017.6,0,60.68,0,0,0,298.4,0,0.757,0,2.632,0,0,0,2921,4,7999,4
7/4/2023 10:50,14.68,0,1017.573,0,62.64,0,0,0,260.5,0,0.449,0,1.766,0,0,0,2916,4,7999,4
7/4/2023 10:55,14.4,0,1017.5,0,64.58,0,0,0,257.7,0,0.513,0,1.1,0,0,0,2915,4,7999,4
7/4/2023 11:00,14.16,0,1017.52,0,65.79,0,0,0,276.8,0,0.005,0,0.133,0,0,0,2922,4,7999,4
7/4/2023 11:05,13.92,0,1017.6,0,67.06,0,0,0,330,0,0.586,0,2.066,0,0,0,2930,4,7999,4
7/4/2023 11:10,13.56,0,1017.6,0,68.41,0,0,0,272.2,0,0.122,0,0.766,0,0,0,2947,4,7999,4
7/4/2023 11:15,13.51,0,1017.6,0,69.72,0,0,0,222.4,0,0.701,0,1.799,0,0,0,2956,4,7999,4
7/4/2023 11:20,13.57,0,1017.613,0,68.02,0,0,0,312.6,0,0.865,0,2.666,0,0,0,2964,4,7999,4
7/4/2023 11:25,13.27,0,1017.713,0,66.25,0,0,0,313.3,0,1.687,0,2.766,0,0,0,2973,4,7999,4
7/4/2023 11:30,13.44,0,1017.8,0,68.23,0,0,0,302.6,0,0.951,0,2.166,0,0,0,2974,4,7999,4
7/4/2023 11:35,13.19,0,1017.877,0,69.83,0,0,0,296.3,0,0.174,0,1.166,0,0,0,2972,4,7999,4
7/4/2023 11:40,13.05,0,1017.9,0,69.83,0,0,0,110.9,0,0.089,0,0.5,0,0,0,2972,4,7999,4
7/4/2023 11:45,13.06,0,1017.945,0,69.95,0,0,0,288.9,0,0.128,0,0.733,0,0.016,0,2984,4,7999,4
7/4/2023 11:50,13.13,0,1018,0,68.41,0,0,0,280.5,0,0.272,0,1.266,0,0.126,0,2991,4,7999,4
7/4/2023 11:55,13.19,0,1018,0,70.5,0,0,0,142.8,0,0.613,0,1.499,0,0.367,0,2990,4,7999,4
7/4/2023 12:00,13.46,0,1018.095,0,68.85,0,0,0,173.8,0,1.451,0,1.866,0,0.832,0,2989,4,7999,4
7/4/2023 12:05,13.61,0,1018.222,0,67.66,0,0,0,155.4,0,1.398,0,1.699,0,1.682,0,2983,4,7999,4
7/4/2023 12:10,13.7,0,1018.3,0,65.48,0,0,0,190.6,0,0.535,0,1.499,0,3.079,0,2974,4,7999,4
7/4/2023 12:15,13.69,0,1018.342,0,67.6,0,0,0,281.2,0,0.144,0,0.7,0,5.27,0,2968,4,7999,4
7/4/2023 12:20,13.53,0,1018.352,0,68.02,0,0,0,337.7,0,0.053,0,0.733,0,8.38,0,2966,4,7999,4
7/4/2023 12:25,13.33,0,1018.3,0,67.76,0,0,0,60.61,0,0,0,0,0,12.6,0,2969,4,7999,4
7/4/2023 12:30,13.21,0,1018.317,0,68.23,0,0,0,120,0,0,0,0,0,18.41,0,2975,4,7999,4
7/4/2023 12:35,13.31,0,1018.4,0,70.07,0,0,0,337.9,0,0.015,0,0.267,0,25.49,0,2983,4,7999,4
7/4/2023 12:40,13.69,0,1018.4,0,70.4,0,0,0,168.6,0,1.443,0,2.499,0,33.93,0,2991,4,7999,4
7/4/2023 12:45,14.72,0,1018.413,0,68.5,0,0,0,174.3,0,1.724,0,2.366,0,43.5,0,2982,4,7999,4
7/4/2023 12:50,15.1,0,1018.478,0,67.94,0,0,0,176.7,0,1.842,0,2.799,0,53.49,0,2961,4,7999,4
7/4/2023 12:55,15.23,0,1018.5,0,65.72,0,0,0,183.4,0,1.052,0,1.499,0,63.76,0,2923,4,7999,4
7/4/2023 13:00,15.2,0,1018.5,0,67.11,0,0,0,227,0,0.423,0,1.133,0,74.82,0,2891,4,7999,4
7/4/2023 13:05,14.49,0,1018.542,0,68.37,0,0,0,5.181,0,0.333,0,1.033,0,87.1,0,2878,4,7999,4
7/4/2023 13:10,14.15,0,1018.6,0,69.19,0,0,0,7.337,0,0.178,0,0.833,0,93.9,0,2872,4,7999,4
7/4/2023 13:15,14.05,0,1018.6,0,68.73,0,0,0,14.51,0,0.206,0,0.933,0,106.9,0,2889,4,7999,4
7/4/2023 13:20,14.2,0,1018.648,0,72.15,0,0,0,96.2,0,0.364,0,1.299,0,122.3,0,2906,4,7999,4
7/4/2023 13:25,14.72,0,1018.7,0,68.19,0,0,0,145.7,0,1.065,0,1.466,0,144.1,0,2928,4,7999,4
7/4/2023 13:30,14.93,0,1018.7,0,69.66,0,0,0,154.9,0,1.66,0,2.033,0,183.2,0,2943,4,7999,4
7/4/2023 13:35,14.98,0,1018.7,0,66.42,0,0,0,163.3,0,1.841,0,2.166,0,210.7,0,2946,4,7999,4
7/4/2023 13:40,15.37,0,1018.7,0,64.4,0,0,0,159.7,0,1.473,0,2.033,0,227.9,0,2941,4,7999,4
7/4/2023 13:45,15.34,0,1018.7,0,68.64,0,0,0,10.11,0,0.569,0,1.433,0,244.4,0,2937,4,7999,4
7/4/2023 13:50,14.94,0,1018.758,0,70.38,0,0,0,188.7,0,0.304,0,1.366,0,272.1,0,2942,4,7999,4
7/4/2023 13:55,15.09,0,1018.777,0,70.07,0,0,0,330.2,0,0.17,0,0.9,0,294.6,0,2962,4,7999,4
7/4/2023 14:00,15.03,0,1018.7,0,71.14,0,0,0,152.9,0,1.157,0,1.766,0,316.3,0,2975,4,7999,4
7/4/2023 14:05,14.74,0,1018.653,0,68.28,0,0,0,163.8,0,1.757,0,1.999,0,336.1,0,2989,4,7999,4
7/4/2023 14:10,14.9,0,1018.6,0,68.27,0,0,0,161.5,0,1.595,0,1.833,0,352.8,0,3005,4,7999,4
7/4/2023 14:15,14.94,0,1018.6,0,73.74,0,0,0,150.4,0,1.707,0,2.132,0,369.2,0,3016,4,7999,4
7/4/2023 14:20,14.77,0,1018.677,0,75.52,0,0,0,150.8,0,2.068,0,2.299,0,393.5,0,3034,4,7999,4
7/4/2023 14:25,14.86,0,1018.67,0,74.71,0,0,0,159.9,0,2.084,0,2.199,0,412.4,0,3051,4,7999,4
7/4/2023 14:30,15.11,0,1018.688,0,75.76,0,0,0,153,0,1.962,0,2.066,0,435.1,0,3061,4,7999,4
7/4/2023 14:35,15.05,0,1018.648,0,76.27,0,0,0,159.8,0,2.104,0,2.232,0,465.8,0,3075,4,7999,4
7/4/2023 14:40,15.04,0,1018.662,0,76.29,0,0,0,159.2,0,2.192,0,2.332,0,497.2,0,3088,4,7999,4
7/4/2023 14:45,15.06,0,1018.7,0,76.28,0,0,0,161.6,0,1.966,0,2.299,0,529.7,0,3103,4,7999,4
7/4/2023 14:50,15.24,0,1018.7,0,76.22,0,0,0,174.4,0,0.83,0,1.733,0,566.2,0,3121,4,7999,4
7/4/2023 14:55,15.49,0,1018.7,0,75.31,0,0,0,147.7,0,0.252,0,0.733,0,599.9,0,3131,4,7999,4
7/4/2023 15:00,15.51,0,1018.7,0,77.61,0,0,0,142.9,0,0.716,0,0.9,0,627.9,0,3138,4,7999,4
7/4/2023 15:05,15.33,0,1018.7,0,76.96,0,0,0,151.2,0,0.964,0,1.299,0,643.6,0,3147,4,7999,4
7/4/2023 15:10,15.37,0,1018.7,0,72.09,0,0,0,148.8,0,1.294,0,1.533,0,657,0,3151,4,7999,4
7/4/2023 15:15,15.69,0,1018.7,0,68.94,0,0,0,152.1,0,1.344,0,1.499,0,665.9,0,3159,4,7999,4
7/4/2023 15:20,15.96,0,1018.7,0,69.45,0,0,0,152.3,0,1.423,0,1.599,0,674.6,0,3164,4,7999,4
7/4/2023 15:25,16.02,0,1018.61,0,71.39,0,0,0,151,0,1.197,0,1.499,0,686.1,0,3173,4,7999,4
7/4/2023 15:30,15.88,0,1018.6,0,72.79,0,0,0,144.2,0,0.871,0,1.166,0,710.9,0,3188,4,7999,4
7/4/2023 15:35,16,0,1018.6,0,71.9,0,0,0,146,0,1.136,0,1.399,0,737.9,0,3203,4,7999,4
7/4/2023 15:40,15.99,0,1018.6,0,74.92,0,0,0,141.3,0,1.076,0,1.399,0,760.9,0,3213,4,7999,4
7/4/2023 15:45,15.89,0,1018.6,0,68.19,0,0,0,162.1,0,1.01,0,1.333,0,768.9,0,3221,4,7999,4
7/4/2023 15:50,16.43,0,1018.6,0,71.71,0,0,0,134.8,0,0.779,0,1.133,0,791.2,0,3235,4,7999,4
7/4/2023 15:55,16.39,0,1018.6,0,72.43,0,0,0,140.7,0,0.72,0,1.233,0,825,0,3246,4,7999,4
7/4/2023 16:00,16.29,0,1018.675,0,71.36,0,0,0,153.7,0,1.443,0,1.866,0,848,0,3257,4,7999,4
7/4/2023 16:05,16.69,0,1018.7,0,64.15,0,0,0,162.9,0,1.735,0,1.999,0,862,0,3265,4,7999,4
7/4/2023 16:10,17.23,0,1018.7,0,64.19,0,0,0,161.1,0,1.963,0,2.366,0,900,0,3284,4,7999,4
7/4/2023 16:15,17.54,0,1018.7,0,64.66,0,0,0,160.5,0,1.555,0,1.833,0,929,0,3291,4,7999,4
7/4/2023 16:20,17.67,0,1018.757,0,66.11,0,0,0,143.4,0,0.845,0,1.466,0,955,0,3298,4,7999,4
7/4/2023 16:25,17.53,0,1018.8,0,66.54,0,0,0,159.9,0,0.768,0,1.333,0,997,0,3309,4,7999,4
7/4/2023 16:30,17.96,0,1018.8,0,59.54,0,0,0,160.2,0,0.395,0,1.033,0,1026,0,3313,4,7999,4
7/4/2023 16:35,18.7,0,1018.8,0,58.74,0,0,0,66.74,0,0.293,0,1.066,0,1040,0,3313,4,7999,4
7/4/2023 16:40,18.66,0,1018.732,0,57.72,0,0,0,38.86,0,1.294,0,2.432,0,1069,0,3307,4,7999,4
