datetime_pdt,datetime_raw,temp_c,depth_m,sal_psu,do_perc,do_mgl,p_h1,p_h2,tank,co2_ppm,sd_ppm,time
2023-06-17 18:05:00,2023-06-17T18:05:00Z,14.741,0.125,27.76,174.3,14.91,8.36,8.28,Eelgrass,46.71,0.9490220530329392,18:05:00
2023-06-17 18:10:00,2023-06-17T18:10:00Z,14.747,0.124,27.8,176,15.04,8.35,8.29,Eelgrass,45.906,0.7646735998357175,18:10:00
2023-06-17 18:15:00,2023-06-17T18:15:00Z,14.74,0.124,27.79,177,15.13,8.36,8.3,Eelgrass,45.492,0.4255450286733138,18:15:00
2023-06-17 18:20:00,2023-06-17T18:20:00Z,14.719,0.123,27.79,177.3,15.16,8.36,8.31,Eelgrass,45.504,0.42651076020591666,18:20:00
2023-06-17 18:25:00,2023-06-17T18:25:00Z,14.738,0.122,27.79,177.3,15.16,8.36,8.3,Eelgrass,46.506,0.4223708593844323,18:25:00
2023-06-17 18:30:00,2023-06-17T18:30:00Z,14.728,0.121,27.78,178.4,15.26,8.36,8.3,Eelgrass,47.926,0.7813614491934645,18:30:00
2023-06-17 18:35:00,2023-06-17T18:35:00Z,14.723,0.121,27.79,175.5,15.01,8.37,8.3,Eelgrass,46.298,1.945152215857964,18:35:00
2023-06-17 18:40:00,2023-06-17T18:40:00Z,14.7,0.121,27.79,177.5,15.18,8.36,8.31,Eelgrass,48.32,1.065799498699717,18:40:00
2023-06-17 18:45:00,2023-06-17T18:45:00Z,14.678,0.121,27.77,175.4,15.02,8.36,8.29,Eelgrass,47.512,0.797318721000043,18:45:00
2023-06-17 18:50:00,2023-06-17T18:50:00Z,14.658,0.121,27.77,175.1,14.99,8.34,8.3,Eelgrass,47.494,0.8062771590110033,18:50:00
2023-06-17 18:55:00,2023-06-17T18:55:00Z,14.643,0.12,27.8,172.9,14.81,8.33,8.28,Eelgrass,48.72,0.6580816275899425,18:55:00
2023-06-17 19:00:00,2023-06-17T19:00:00Z,14.63,0.12,27.79,171.7,14.71,8.34,8.29,Eelgrass,49.716,0.6450116278021657,19:00:00
2023-06-17 19:05:00,2023-06-17T19:05:00Z,14.619,0.119,27.79,171.7,14.72,8.33,8.28,Eelgrass,48.092,0.8581558300049172,19:05:00
2023-06-17 19:10:00,2023-06-17T19:10:00Z,14.607,0.119,27.8,171.2,14.67,8.33,8.28,Eelgrass,47.696,0.6678943457934472,19:10:00
2023-06-17 19:15:00,2023-06-17T19:15:00Z,14.594,0.118,27.77,170.9,14.65,8.33,8.28,Eelgrass,48.9,0.4089359013691149,19:15:00
2023-06-17 19:20:00,2023-06-17T19:20:00Z,14.562,0.118,27.8,171.1,14.68,8.33,8.28,Eelgrass,46.462,0.7809170433352238,19:20:00
2023-06-17 19:25:00,2023-06-17T19:25:00Z,14.571,0.118,27.8,170.8,14.65,8.33,8.28,Eelgrass,48.684,1.751875729447889,19:25:00
2023-06-17 19:30:00,2023-06-17T19:30:00Z,14.572,0.117,27.8,169.8,14.56,8.33,8.27,Eelgrass,49.914,1.0049434952132532,19:30:00
2023-06-17 19:35:00,2023-06-17T19:35:00Z,14.56,0.118,27.8,169.4,14.53,8.32,8.27,Eelgrass,49.504,0.7620067491264648,19:35:00
2023-06-17 19:40:00,2023-06-17T19:40:00Z,14.548,0.117,27.81,169.3,14.53,8.32,8.27,Eelgrass,48.3,0.5114265762131869,19:40:00
2023-06-17 19:45:00,2023-06-17T19:45:00Z,14.536,0.117,27.78,168,14.42,8.32,8.27,Eelgrass,48.486,0.7707862405177135,19:45:00
2023-06-17 19:50:00,2023-06-17T19:50:00Z,14.523,0.116,27.79,166.9,14.33,8.32,8.27,Eelgrass,50.296,0.499539788205103,19:50:00
2023-06-17 19:55:00,2023-06-17T19:55:00Z,14.507,0.116,27.79,167.7,14.4,8.32,8.27,Eelgrass,51.312,0.5216484859147422,19:55:00
2023-06-17 20:00:00,2023-06-17T20:00:00Z,14.492,0.117,27.8,167.7,14.41,8.32,8.27,Eelgrass,49.286,1.0683418393539998,20:00:00
2023-06-17 20:05:00,2023-06-17T20:05:00Z,14.478,0.116,27.83,166.7,14.32,8.32,8.26,Eelgrass,47.482,2.0255200390446464,20:05:00
2023-06-17 20:10:00,2023-06-17T20:10:00Z,14.465,0.116,27.75,165.6,14.24,8.32,8.26,Eelgrass,50.282,0.5046101748591967,20:10:00
2023-06-17 20:15:00,2023-06-17T20:15:00Z,14.453,0.116,27.8,165,14.19,8.31,8.26,Eelgrass,53.316,1.0601064636562274,20:15:00
2023-06-17 20:20:00,2023-06-17T20:20:00Z,14.419,0.115,27.8,165.2,14.21,8.31,8.27,Eelgrass,55.132,1.07519566325656,20:20:00
2023-06-17 20:25:00,2023-06-17T20:25:00Z,14.42,0.114,27.82,165.5,14.24,8.32,8.26,Eelgrass,56.336,0.5122053159762081,20:25:00
2023-06-17 20:30:00,2023-06-17T20:30:00Z,14.413,0.115,27.81,164.5,14.16,8.31,8.26,Eelgrass,55.326,1.060086249860293,20:30:00
2023-06-17 20:35:00,2023-06-17T20:35:00Z,14.396,0.114,27.8,164.4,14.15,8.31,8.26,Eelgrass,55.524,1.5387648107677607,20:35:00
2023-06-17 20:40:00,2023-06-17T20:40:00Z,14.385,0.113,27.82,162.5,13.99,8.31,8.26,Eelgrass,56.124,1.2425078326858612,20:40:00
2023-06-17 20:45:00,2023-06-17T20:45:00Z,14.369,0.113,27.81,161.9,13.95,8.3,8.25,Eelgrass,57.73,0.6612974260605337,20:45:00
2023-06-17 20:50:00,2023-06-17T20:50:00Z,14.349,0.112,27.81,161.9,13.95,8.3,8.25,Eelgrass,54.706,1.7432309903493255,20:50:00
2023-06-17 20:55:00,2023-06-17T20:55:00Z,14.335,0.113,27.81,161.3,13.9,8.3,8.25,Eelgrass,52.702,0.9120479310712956,20:55:00
2023-06-17 21:00:00,2023-06-17T21:00:00Z,14.324,0.112,27.8,160.1,13.8,8.3,8.25,Eelgrass,53.29,1.0578482202768296,21:00:00
2023-06-17 21:05:00,2023-06-17T21:05:00Z,14.303,0.112,27.81,158.1,13.64,8.3,8.25,Eelgrass,52.284,0.8353852832247946,21:05:00
2023-06-17 21:10:00,2023-06-17T21:10:00Z,14.283,0.112,27.81,159.3,13.74,8.29,8.25,Eelgrass,53.068,0.5003884205580404,21:10:00
2023-06-17 21:15:00,2023-06-17T21:15:00Z,14.269,0.111,27.81,158.8,13.7,8.29,8.24,Eelgrass,54.876,0.7813888733713663,21:15:00
2023-06-17 21:20:00,2023-06-17T21:20:00Z,14.24,0.111,27.81,157.7,13.62,8.29,8.24,Eelgrass,55.284,0.5065259829747827,21:20:00
2023-06-17 21:25:00,2023-06-17T21:25:00Z,14.238,0.111,27.81,157.8,13.63,8.29,8.24,Eelgrass,56.084,0.5122471501698606,21:25:00
2023-06-17 21:30:00,2023-06-17T21:30:00Z,14.225,0.11,27.82,157.6,13.62,8.29,8.24,Eelgrass,55.29,0.507261555525632,21:30:00
2023-06-17 21:35:00,2023-06-17T21:35:00Z,14.211,0.11,27.81,157.3,13.59,8.29,8.24,Eelgrass,54.666,1.1395976733667286,21:35:00
2023-06-17 21:40:00,2023-06-17T21:40:00Z,14.198,0.11,27.81,156.3,13.51,8.28,8.23,Eelgrass,56.078,1.0564779762426262,21:40:00
2023-06-17 21:45:00,2023-06-17T21:45:00Z,14.183,0.11,27.81,155.6,13.45,8.28,8.23,Eelgrass,53.652,0.6678558441545811,21:45:00
2023-06-17 21:50:00,2023-06-17T21:50:00Z,14.167,0.11,27.82,154.6,13.37,8.28,8.23,Eelgrass,52.662,0.9235119304666743,21:50:00
2023-06-17 21:55:00,2023-06-17T21:55:00Z,14.149,0.11,27.81,153.5,13.28,8.27,8.22,Eelgrass,53.867999999999995,0.7917900154532312,21:55:00
2023-06-17 22:00:00,2023-06-17T22:00:00Z,14.135,0.11,27.82,152.7,13.21,8.27,8.22,Eelgrass,55.286,0.5037686543869676,22:00:00
2023-06-17 22:05:00,2023-06-17T22:05:00Z,14.123,0.111,27.82,150.9,13.06,8.26,8.22,Eelgrass,57.084,1.0662135942537163,22:05:00
2023-06-17 22:10:00,2023-06-17T22:10:00Z,14.104,0.111,27.82,151,13.08,8.26,8.22,Eelgrass,55.464,0.7674149557349741,22:10:00
2023-06-17 22:15:00,2023-06-17T22:15:00Z,14.093,0.111,27.81,149.8,12.97,8.27,8.22,Eelgrass,53.048,0.5049497853393803,22:15:00
2023-06-17 22:20:00,2023-06-17T22:20:00Z,14.046,0.11,27.82,149.4,12.95,8.26,8.22,Eelgrass,54.862,0.7797637004704879,22:20:00
2023-06-17 22:25:00,2023-06-17T22:25:00Z,14.057,0.11,27.82,149.3,12.94,8.26,8.21,Eelgrass,56.87,0.7747349777274077,22:25:00
2023-06-17 22:30:00,2023-06-17T22:30:00Z,14.054,0.11,27.82,148.8,12.9,8.25,8.21,Eelgrass,57.065999999999995,0.5063144138914935,22:30:00
2023-06-17 22:35:00,2023-06-17T22:35:00Z,14.035,0.11,27.81,147.9,12.82,8.25,8.2,Eelgrass,56.458,1.0180106651139336,22:35:00
2023-06-17 22:40:00,2023-06-17T22:40:00Z,14.019,0.11,27.82,147.2,12.77,8.25,8.2,Eelgrass,56.45,0.7691275205433376,22:40:00
2023-06-17 22:45:00,2023-06-17T22:45:00Z,14.007,0.109,27.81,146.6,12.72,8.25,8.2,Eelgrass,55.452,1.029439514631974,22:45:00
2023-06-17 22:50:00,2023-06-17T22:50:00Z,13.993,0.109,27.82,145.5,12.63,8.24,8.2,Eelgrass,55.052,0.5054587732234666,22:50:00
2023-06-17 22:55:00,2023-06-17T22:55:00Z,13.984,0.108,27.82,145.2,12.61,8.24,8.19,Eelgrass,54.234,0.8354109339549177,22:55:00
2023-06-17 23:00:00,2023-06-17T23:00:00Z,13.965,0.107,27.82,144.3,12.53,8.23,8.19,Eelgrass,56.246,1.2477224966199134,23:00:00
2023-06-17 23:05:00,2023-06-17T23:05:00Z,13.943,0.107,27.82,142.8,12.41,8.23,8.18,Eelgrass,57.05,0.5155995123570786,23:05:00
2023-06-17 23:10:00,2023-06-17T23:10:00Z,13.928,0.106,27.82,142,12.34,8.23,8.18,Eelgrass,56.652,0.6612455778950151,23:10:00
2023-06-17 23:15:00,2023-06-17T23:15:00Z,13.913,0.107,27.81,141.1,12.26,8.23,8.18,Eelgrass,56.638,1.1528486457467002,23:15:00
2023-06-17 23:20:00,2023-06-17T23:20:00Z,13.887,0.107,27.82,140.3,12.2,8.22,8.17,Eelgrass,57.867999999999995,3.3352686762623995,23:20:00
2023-06-17 23:25:00,2023-06-17T23:25:00Z,13.887,0.106,27.81,139.2,12.11,8.22,8.17,Eelgrass,64.116,0.8302133976962098,23:25:00
2023-06-17 23:30:00,2023-06-17T23:30:00Z,13.872,0.106,27.82,139.3,12.12,8.22,8.17,Eelgrass,59.67,1.483003708693947,23:30:00
2023-06-17 23:35:00,2023-06-17T23:35:00Z,13.854,0.106,27.82,139,12.1,8.21,8.16,Eelgrass,58.056,1.0755184796180857,23:35:00
2023-06-17 23:40:00,2023-06-17T23:40:00Z,13.841,0.106,27.85,138.6,12.07,8.21,8.16,Eelgrass,56.638,0.6384266374679025,23:40:00
2023-06-17 23:45:00,2023-06-17T23:45:00Z,13.818,0.105,27.84,138.3,12.04,8.21,8.16,Eelgrass,56.846,0.7812791708839681,23:45:00
2023-06-17 23:50:00,2023-06-17T23:50:00Z,13.807,0.105,27.82,137.6,11.99,8.21,8.16,Eelgrass,56.446,0.7845635729499534,23:50:00
2023-06-17 23:55:00,2023-06-17T23:55:00Z,13.795,0.105,27.82,136.8,11.92,8.2,8.16,Eelgrass,58.064,1.2632882263589515,23:55:00
2023-06-18 00:00:00,2023-06-18T00:00:00Z,13.777,0.105,27.82,136.2,11.87,8.2,8.15,Eelgrass,59.072,0.518145043124302,00:00:00
2023-06-18 00:05:00,2023-06-18T00:05:00Z,13.762,0.106,27.83,135.5,11.82,8.2,8.15,Eelgrass,58.87,0.7860207194651864,00:05:00
2023-06-18 00:10:00,2023-06-18T00:10:00Z,13.75,0.106,27.83,135.3,11.8,8.2,8.15,Eelgrass,57.45,0.7857753223045757,00:10:00
2023-06-18 00:15:00,2023-06-18T00:15:00Z,13.736,0.105,27.83,134.9,11.77,8.19,8.14,Eelgrass,57.656,1.325695504793076,00:15:00
2023-06-18 00:20:00,2023-06-18T00:20:00Z,13.702,0.105,27.83,133.1,11.62,8.19,8.14,Eelgrass,58.686,0.01404075700034951,00:20:00
2023-06-18 00:25:00,2023-06-18T00:25:00Z,13.702,0.105,27.83,133.2,11.63,8.19,8.14,Eelgrass,60.674,0.6416474332306091,00:25:00
2023-06-18 00:30:00,2023-06-18T00:30:00Z,13.694,0.105,27.82,132.7,11.58,8.18,8.14,Eelgrass,60.076,0.5147509800171061,00:30:00
2023-06-18 00:35:00,2023-06-18T00:35:00Z,13.676,0.105,27.83,131.8,11.52,8.18,8.13,Eelgrass,61.686,0.6712546887306307,00:35:00
2023-06-18 00:40:00,2023-06-18T00:40:00Z,13.658,0.104,27.83,130.9,11.44,8.17,8.13,Eelgrass,61.876,0.431704263852666,00:40:00
2023-06-18 00:45:00,2023-06-18T00:45:00Z,13.645,0.104,27.83,130.4,11.39,8.17,8.12,Eelgrass,61.878,0.43070042621624854,00:45:00
2023-06-18 00:50:00,2023-06-18T00:50:00Z,13.628,0.104,27.83,129.4,11.31,8.17,8.12,Eelgrass,61.488,0.7852952129158622,00:50:00
2023-06-18 00:55:00,2023-06-18T00:55:00Z,13.613,0.104,27.83,128.4,11.23,8.16,8.12,Eelgrass,62.696,1.734617290025999,00:55:00
2023-06-18 01:00:00,2023-06-18T01:00:00Z,13.598,0.104,27.83,127.6,11.16,8.16,8.11,Eelgrass,65.104,0.5206287407685878,01:00:00
2023-06-18 01:05:00,2023-06-18T01:05:00Z,13.587,0.104,27.83,127.5,11.16,8.16,8.11,Eelgrass,65.092,0.5098907445998336,01:05:00
2023-06-18 01:10:00,2023-06-18T01:10:00Z,13.568,0.104,27.84,126.6,11.09,8.15,8.11,Eelgrass,65.91,1.0311159003720178,01:10:00
2023-06-18 01:15:00,2023-06-18T01:15:00Z,13.548,0.104,27.84,125.4,10.98,8.15,8.11,Eelgrass,64.50999999999999,1.6665661874473652,01:15:00
2023-06-18 01:20:00,2023-06-18T01:20:00Z,13.511,0.103,27.84,124.5,10.91,8.15,8.1,Eelgrass,63.488,1.2139616374263458,01:20:00
2023-06-18 01:25:00,2023-06-18T01:25:00Z,13.515,0.102,27.83,124.5,10.91,8.14,8.1,Eelgrass,64.688,0.6612779834748567,01:25:00
2023-06-18 01:30:00,2023-06-18T01:30:00Z,13.497,0.102,27.83,123.8,10.85,8.14,8.09,Eelgrass,64.09,1.055637924939904,01:30:00
2023-06-18 01:35:00,2023-06-18T01:35:00Z,13.478,0.102,27.84,123.2,10.81,8.14,8.09,Eelgrass,65.482,0.41514541342246847,01:35:00
2023-06-18 01:40:00,2023-06-18T01:40:00Z,13.458,0.102,27.84,122.3,10.73,8.14,8.09,Eelgrass,67.536,0.7596973081431828,01:40:00
2023-06-18 01:45:00,2023-06-18T01:45:00Z,13.444,0.101,27.83,122,10.71,8.13,8.09,Eelgrass,66.92,0.7968509450150804,01:45:00
2023-06-18 01:50:00,2023-06-18T01:50:00Z,13.432,0.101,27.85,120.9,10.61,8.12,8.08,Eelgrass,66.112,0.526554840448741,01:50:00
2023-06-18 01:55:00,2023-06-18T01:55:00Z,13.412,0.101,27.83,120.1,10.55,8.12,8.08,Eelgrass,66.732,0.0077459666924125,01:55:00
2023-06-18 02:00:00,2023-06-18T02:00:00Z,13.392,0.101,27.83,119.6,10.51,8.12,8.08,Eelgrass,65.30799999999999,1.8268990119872517,02:00:00
2023-06-18 02:05:00,2023-06-18T02:05:00Z,13.377,0.1,27.84,118.9,10.45,8.12,8.07,Eelgrass,66.1,0.5367361682295257,02:05:00
2023-06-18 02:10:00,2023-06-18T02:10:00Z,13.358,0.102,27.84,118.3,10.4,8.11,8.07,Eelgrass,67.522,0.7724192052062319,02:10:00
2023-06-18 02:15:00,2023-06-18T02:15:00Z,13.343,0.102,27.84,117.6,10.34,8.11,8.07,Eelgrass,66.71,1.3372092474360795,02:15:00
2023-06-18 02:20:00,2023-06-18T02:20:00Z,13.311,0.101,27.85,116.4,10.24,8.11,8.06,Eelgrass,68.736,2.1959469158299014,02:20:00
2023-06-18 02:25:00,2023-06-18T02:25:00Z,13.312,0.101,27.84,116.2,10.23,8.1,8.06,Eelgrass,70.942,0.40785501625665527,02:25:00
2023-06-18 02:30:00,2023-06-18T02:30:00Z,13.291,0.101,27.84,115.8,10.2,8.1,8.06,Eelgrass,71.958,1.3704232922714097,02:30:00
2023-06-18 02:35:00,2023-06-18T02:35:00Z,13.271,0.102,27.84,115.3,10.16,8.1,8.05,Eelgrass,71.93599999999999,0.4162382559475813,02:35:00
2023-06-18 02:40:00,2023-06-18T02:40:00Z,13.257,0.102,27.83,114.8,10.12,8.09,8.05,Eelgrass,72.75,0.9444499532985924,02:40:00
2023-06-18 02:45:00,2023-06-18T02:45:00Z,13.232,0.102,27.86,114.3,10.07,8.09,8.05,Eelgrass,70.748,0.9212119346661898,02:45:00
2023-06-18 02:50:00,2023-06-18T02:50:00Z,13.224,0.102,27.84,113.9,10.04,8.09,8.05,Eelgrass,69.75,0.6547845883516633,02:50:00
2023-06-18 02:55:00,2023-06-18T02:55:00Z,13.207,0.102,27.84,113.6,10.02,8.09,8.04,Eelgrass,68.134,1.2512382438437308,02:55:00
2023-06-18 03:00:00,2023-06-18T03:00:00Z,13.182,0.102,27.85,113.3,9.99,8.08,8.04,Eelgrass,68.322,0.5089653370178711,03:00:00
2023-06-18 03:05:00,2023-06-18T03:05:00Z,13.164,0.102,27.85,112.5,9.93,8.08,8.04,Eelgrass,67.326,0.8209471881395802,03:05:00
2023-06-18 03:10:00,2023-06-18T03:10:00Z,13.157,0.102,27.85,111.6,9.86,8.08,8.03,Eelgrass,66.72,0.6580165000102326,03:10:00
2023-06-18 03:15:00,2023-06-18T03:15:00Z,13.144,0.1,27.85,111.3,9.83,8.07,8.03,Eelgrass,68.732,2.0889238514466855,03:15:00
2023-06-18 03:20:00,2023-06-18T03:20:00Z,13.109,0.1,27.85,110.3,9.75,8.07,8.03,Eelgrass,66.502,2.0265671184824576,03:20:00
2023-06-18 03:25:00,2023-06-18T03:25:00Z,13.115,0.099,27.86,110,9.72,8.07,8.03,Eelgrass,68.138,1.9091142299132184,03:25:00
2023-06-18 03:30:00,2023-06-18T03:30:00Z,13.103,0.099,27.84,109.7,9.7,8.07,8.02,Eelgrass,67.73,0.6645943983255612,03:30:00
2023-06-18 03:35:00,2023-06-18T03:35:00Z,13.091,0.098,27.85,109.7,9.69,8.06,8.02,Eelgrass,69.34,0.838493547125695,03:35:00
2023-06-18 03:40:00,2023-06-18T03:40:00Z,13.069,0.097,27.85,108.7,9.61,8.05,8.01,Eelgrass,72.154,1.0540249387128269,03:40:00
2023-06-18 03:45:00,2023-06-18T03:45:00Z,13.058,0.098,27.85,108,9.56,8.05,8.01,Eelgrass,71.538,1.00329599677406,03:45:00
2023-06-18 03:50:00,2023-06-18T03:50:00Z,13.043,0.098,27.88,107.7,9.53,8.04,8.01,Eelgrass,70.554,0.40581135659670553,03:50:00
2023-06-18 03:55:00,2023-06-18T03:55:00Z,13.029,0.097,27.85,106.9,9.46,8.04,8,Eelgrass,70.152,0.5054587732234654,03:55:00
2023-06-18 04:00:00,2023-06-18T04:00:00Z,13.015,0.097,27.85,106.3,9.41,8.04,8,Eelgrass,69.114,0.8416463458178668,04:00:00
2023-06-18 04:05:00,2023-06-18T04:05:00Z,12.999,0.097,27.85,105.9,9.38,8.04,8,Eelgrass,70.332,1.401729543915558,04:05:00
2023-06-18 04:10:00,2023-06-18T04:10:00Z,12.985,0.096,27.86,105.4,9.34,8.04,7.99,Eelgrass,73.136,0.5189797683917927,04:10:00
2023-06-18 04:15:00,2023-06-18T04:15:00Z,12.962,0.096,27.84,104.6,9.28,8.03,7.99,Eelgrass,74.158,0.4919233389752659,04:15:00
2023-06-18 04:20:00,2023-06-18T04:20:00Z,12.928,0.096,27.85,103,9.14,8.02,7.98,Eelgrass,72.524,0.7841537750066273,04:20:00
2023-06-18 04:25:00,2023-06-18T04:25:00Z,12.934,0.096,27.86,102.6,9.1,8.02,7.98,Eelgrass,75.562,0.7834921824753565,04:25:00
2023-06-18 04:30:00,2023-06-18T04:30:00Z,12.924,0.097,27.86,102.6,9.1,8.02,7.98,Eelgrass,75.556,1.0134580123799637,04:30:00
2023-06-18 04:35:00,2023-06-18T04:35:00Z,12.876,0.096,27.86,102.5,9.1,8.02,7.97,Eelgrass,77.382,1.9303448988642984,04:35:00
2023-06-18 04:40:00,2023-06-18T04:40:00Z,12.885,0.096,27.86,102.1,9.06,8.02,7.97,Eelgrass,75.766,0.9281687038772344,04:40:00
2023-06-18 04:45:00,2023-06-18T04:45:00Z,12.879,0.096,27.86,101.1,8.97,8.02,7.97,Eelgrass,74.55799999999999,0.42342481201338794,04:45:00
2023-06-18 04:50:00,2023-06-18T04:50:00Z,12.862,0.095,27.86,101.6,9.02,8.01,7.97,Eelgrass,76.178,1.4108265054823106,04:50:00
2023-06-18 04:55:00,2023-06-18T04:55:00Z,12.832,0.095,27.85,101,8.98,8.01,7.96,Eelgrass,76.374,1.0653490373715897,04:55:00
2023-06-18 05:00:00,2023-06-18T05:00:00Z,12.812,0.095,27.85,100.5,8.94,8,7.96,Eelgrass,76.776,0.6548369480805345,05:00:00
2023-06-18 05:05:00,2023-06-18T05:05:00Z,12.811,0.096,27.86,100,8.89,7.99,7.96,Eelgrass,75.782,0.6579643933049456,05:05:00
2023-06-18 05:10:00,2023-06-18T05:10:00Z,12.807,0.096,27.86,99.3,8.83,7.99,7.95,Eelgrass,77.598,1.667625343329335,05:10:00
2023-06-18 05:15:00,2023-06-18T05:15:00Z,12.795,0.095,27.86,99.6,8.86,7.99,7.95,Eelgrass,78.60600000000001,0.7846455068555279,05:15:00
2023-06-18 05:20:00,2023-06-18T05:20:00Z,12.762,0.094,27.86,97.7,8.7,7.99,7.95,Eelgrass,78.012,0.4130755724700149,05:20:00
2023-06-18 05:25:00,2023-06-18T05:25:00Z,12.75,0.094,27.86,97.5,8.68,7.99,7.95,Eelgrass,79.00399999999999,1.0133734327905557,05:25:00
2023-06-18 05:30:00,2023-06-18T05:30:00Z,12.753,0.094,27.85,97.4,8.67,7.99,7.94,Eelgrass,81.024,0.7909560218946651,05:30:00
2023-06-18 05:35:00,2023-06-18T05:35:00Z,12.748,0.094,27.86,97.3,8.66,7.98,7.94,Eelgrass,80.006,1.010832754288688,05:35:00
2023-06-18 05:40:00,2023-06-18T05:40:00Z,12.733,0.094,27.86,97.1,8.65,7.98,7.94,Eelgrass,81.458,1.064218022775406,05:40:00
2023-06-18 05:45:00,2023-06-18T05:45:00Z,12.723,0.094,27.86,96.1,8.57,7.97,7.93,Eelgrass,80.792,0.9351103830946512,05:45:00
2023-06-18 05:50:00,2023-06-18T05:50:00Z,12.711,0.094,27.85,95.9,8.54,7.96,7.93,Eelgrass,81.8,0.9258200997725514,05:50:00
2023-06-18 05:55:00,2023-06-18T05:55:00Z,12.702,0.093,27.85,95.1,8.48,7.96,7.93,Eelgrass,83.44,0.5011415539973281,05:55:00
2023-06-18 06:00:00,2023-06-18T06:00:00Z,12.686,0.093,27.85,94.9,8.46,7.96,7.92,Eelgrass,82.86,1.1721774609674116,06:00:00
2023-06-18 06:05:00,2023-06-18T06:05:00Z,12.681,0.092,27.86,94.2,8.4,7.96,7.92,Eelgrass,83.66,0.8192330908495234,06:05:00
2023-06-18 06:10:00,2023-06-18T06:10:00Z,12.667,0.093,27.86,94,8.38,7.95,7.92,Eelgrass,84.08,1.2289368227397692,06:10:00
2023-06-18 06:15:00,2023-06-18T06:15:00Z,12.656,0.093,27.86,93.9,8.38,7.95,7.91,Eelgrass,87.9,0.6546536707079771,06:15:00
2023-06-18 06:20:00,2023-06-18T06:20:00Z,12.632,0.093,27.87,93,8.3,7.96,7.92,Eelgrass,86.30000000000001,0.828078671210825,06:20:00
2023-06-18 06:25:00,2023-06-18T06:25:00Z,12.635,0.093,27.87,92.7,8.27,7.95,7.91,Eelgrass,86.10000000000001,0.7745966692414834,06:25:00
2023-06-18 06:30:00,2023-06-18T06:30:00Z,12.627,0.093,27.86,92.6,8.27,7.95,7.91,Eelgrass,86.52000000000001,0.4828486896977752,06:30:00
2023-06-18 06:35:00,2023-06-18T06:35:00Z,12.619,0.093,27.87,92.8,8.28,7.95,7.91,Eelgrass,85.10000000000001,0.4140393356054125,06:35:00
2023-06-18 06:40:00,2023-06-18T06:40:00Z,12.61,0.094,27.86,93,8.3,7.95,7.9,Eelgrass,87.56,2.2796616290268013,06:40:00
2023-06-18 06:45:00,2023-06-18T06:45:00Z,12.605,0.095,27.87,92.1,8.22,7.95,7.9,Eelgrass,89.2,0.7745966692414834,06:45:00
2023-06-18 06:50:00,2023-06-18T06:50:00Z,12.592,0.094,27.86,91.8,8.2,7.95,7.9,Eelgrass,88.6,0.50709255283711,06:50:00
2023-06-18 06:55:00,2023-06-18T06:55:00Z,12.572,0.094,27.86,91.5,8.18,7.94,7.9,Eelgrass,88.8,1.2071217242444348,06:55:00
2023-06-18 07:00:00,2023-06-18T07:00:00Z,12.583,0.095,27.86,91.1,8.14,7.94,7.9,Eelgrass,90.48,0.4828486896977752,07:00:00
2023-06-18 07:05:00,2023-06-18T07:05:00Z,12.574,0.095,27.87,91.1,8.14,7.94,7.9,Eelgrass,89.67999999999999,0.4916444708468575,07:05:00
2023-06-18 07:10:00,2023-06-18T07:10:00Z,12.566,0.094,27.87,91,8.13,7.94,7.9,Eelgrass,91.3,0.7745966692414834,07:10:00
2023-06-18 07:15:00,2023-06-18T07:15:00Z,12.588,0.094,27.87,90.6,8.1,7.94,7.9,Eelgrass,89.3,1.2071217242444348,07:15:00
2023-06-18 07:20:00,2023-06-18T07:20:00Z,12.579,0.094,27.87,90.9,8.12,7.94,7.9,Eelgrass,90.7,0.828078671210825,07:20:00
2023-06-18 07:25:00,2023-06-18T07:25:00Z,12.604,0.093,27.87,92.4,8.25,7.94,7.9,Eelgrass,91.5,0.828078671210825,07:25:00
2023-06-18 07:30:00,2023-06-18T07:30:00Z,12.61,0.093,27.86,91.8,8.19,7.94,7.89,Eelgrass,91.36,0.4371988759624834,07:30:00
2023-06-18 07:35:00,2023-06-18T07:35:00Z,12.615,0.093,27.86,91.1,8.14,7.94,7.89,Eelgrass,91.78,0.8187097863624895,07:35:00
2023-06-18 07:40:00,2023-06-18T07:40:00Z,12.627,0.092,27.86,90.9,8.12,7.94,7.89,Eelgrass,92.8,0.50709255283711,07:40:00
2023-06-18 07:45:00,2023-06-18T07:45:00Z,12.635,0.093,27.87,91,8.12,7.94,7.89,Eelgrass,90.8,1.5491933384829668,07:45:00
2023-06-18 07:50:00,2023-06-18T07:50:00Z,12.647,0.093,27.89,91.1,8.12,7.94,7.89,Eelgrass,91,0.7745966692414834,07:50:00
2023-06-18 07:55:00,2023-06-18T07:55:00Z,12.665,0.093,27.87,91.6,8.17,7.93,7.89,Eelgrass,89,0.7745966692414834,07:55:00
2023-06-18 08:00:00,2023-06-18T08:00:00Z,12.687,0.093,27.87,92.6,8.25,7.93,7.89,Eelgrass,89.8,0.828078671210825,08:00:00
2023-06-18 08:05:00,2023-06-18T08:05:00Z,12.701,0.093,27.85,92,8.2,7.94,7.89,Eelgrass,90.8,0.50709255283711,08:05:00
2023-06-18 08:10:00,2023-06-18T08:10:00Z,12.713,0.093,27.87,92.1,8.21,7.94,7.89,Eelgrass,90.4,0.4140393356054125,08:10:00
