datetime_pdt,datetime_raw,temp_c,depth_m,sal_psu,do_perc,do_mgl,p_h1,p_h2,battery_v,wiper_position_volt,path,tank
2023-07-05 19:35:00,2023-07-05 19:35:00,15.597,0.091,28.08,120.6,10.12,8.07,7.99,5.48,1.188,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 19:40:00,2023-07-05 19:40:00,15.574,0.09,28.12,120,10.07,8.06,7.98,5.48,1.188,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 19:45:00,2023-07-05 19:45:00,15.549,0.09,28.05,119.4,10.02,8.06,7.98,5.47,1.188,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 19:50:00,2023-07-05 19:50:00,15.516,0.09,28.07,118.5,9.95,8.05,7.98,5.48,1.188,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 19:55:00,2023-07-05 19:55:00,15.491,0.09,28.13,118.1,9.93,8.05,7.97,5.47,1.188,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 20:00:00,2023-07-05 20:00:00,15.457,0.09,28.07,117.1,9.85,8.04,7.97,5.47,1.188,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 20:05:00,2023-07-05 20:05:00,15.425,0.09,28.1,116.6,9.81,8.03,7.97,5.48,1.188,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 20:10:00,2023-07-05 20:10:00,15.399,0.091,28.07,116.2,9.79,8.03,7.96,5.47,1.188,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 20:15:00,2023-07-05 20:15:00,15.383,0.09,28.13,115.9,9.76,8.03,7.96,5.48,1.188,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 20:20:00,2023-07-05 20:20:00,15.373,0.09,28.11,116.3,9.8,8.02,7.97,5.46,1.188,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 20:25:00,2023-07-05 20:25:00,15.326,0.09,28.06,115.7,9.76,8.02,7.97,5.46,1.205,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 20:30:00,2023-07-05 20:30:00,15.329,0.09,28.07,115.7,9.76,8.01,7.97,5.47,1.205,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 20:35:00,2023-07-05 20:35:00,15.313,0.09,28.07,115.5,9.74,8,7.96,5.46,1.205,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 20:40:00,2023-07-05 20:40:00,15.291,0.09,28.06,114.4,9.65,8,7.96,5.47,1.205,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 20:45:00,2023-07-05 20:45:00,15.27,0.091,28.06,113.9,9.62,7.99,7.95,5.46,1.205,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 20:50:00,2023-07-05 20:50:00,15.252,0.09,28.07,113,9.55,7.98,7.95,5.46,1.205,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 20:55:00,2023-07-05 20:55:00,15.233,0.091,28.02,112.6,9.52,7.97,7.94,5.47,1.205,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 21:00:00,2023-07-05 21:00:00,15.211,0.091,28.08,111.8,9.45,7.97,7.93,5.46,1.205,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 21:05:00,2023-07-05 21:05:00,15.195,0.091,28.06,111,9.39,7.96,7.93,5.47,1.205,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 21:10:00,2023-07-05 21:10:00,15.173,0.092,28.05,111.4,9.42,7.95,7.92,5.45,1.205,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 21:15:00,2023-07-05 21:15:00,15.156,0.092,28.04,110.3,9.33,7.94,7.91,5.46,1.205,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 21:20:00,2023-07-05 21:20:00,15.141,0.093,28.08,109.3,9.25,7.94,7.91,5.47,1.205,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 21:25:00,2023-07-05 21:25:00,15.102,0.093,28.08,109,9.24,7.95,7.93,5.46,1.195,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 21:30:00,2023-07-05 21:30:00,15.103,0.094,28.1,108.9,9.23,7.93,7.92,5.47,1.195,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 21:35:00,2023-07-05 21:35:00,15.085,0.094,28.06,107.7,9.13,7.92,7.92,5.45,1.195,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 21:40:00,2023-07-05 21:40:00,15.063,0.094,28.04,107.3,9.1,7.93,7.91,5.45,1.195,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 21:45:00,2023-07-05 21:45:00,15.05,0.095,28.07,106.8,9.06,7.92,7.91,5.46,1.195,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 21:50:00,2023-07-05 21:50:00,15.028,0.095,28.06,106.1,9,7.91,7.91,5.45,1.195,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 21:55:00,2023-07-05 21:55:00,15.008,0.095,28.05,105.3,8.94,7.91,7.9,5.46,1.195,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 22:00:00,2023-07-05 22:00:00,14.991,0.096,28.06,104.5,8.87,7.9,7.9,5.45,1.195,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 22:05:00,2023-07-05 22:05:00,14.971,0.095,28.05,104.4,8.87,7.9,7.89,5.45,1.195,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 22:10:00,2023-07-05 22:10:00,14.953,0.095,28.08,103.4,8.78,7.91,7.89,5.46,1.195,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 22:15:00,2023-07-05 22:15:00,14.933,0.094,28.09,103.8,8.82,7.91,7.89,5.45,1.195,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 22:20:00,2023-07-05 22:20:00,14.917,0.095,28.07,103.8,8.83,7.89,7.88,5.46,1.195,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 22:25:00,2023-07-05 22:25:00,14.883,0.095,28.09,103.3,8.78,7.92,7.9,5.44,1.192,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 22:30:00,2023-07-05 22:30:00,14.876,0.094,28.08,103,8.76,7.9,7.89,5.45,1.192,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 22:35:00,2023-07-05 22:35:00,14.852,0.094,28.08,101.7,8.66,7.89,7.89,5.46,1.192,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 22:40:00,2023-07-05 22:40:00,14.836,0.094,28.07,100.9,8.6,7.88,7.88,5.45,1.192,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 22:45:00,2023-07-05 22:45:00,14.817,0.094,28.09,99.9,8.51,7.87,7.88,5.45,1.192,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 22:50:00,2023-07-05 22:50:00,14.801,0.094,28.07,99.4,8.47,7.88,7.88,5.44,1.192,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 22:55:00,2023-07-05 22:55:00,14.791,0.094,28.07,97.9,8.34,7.87,7.87,5.45,1.192,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 23:00:00,2023-07-05 23:00:00,14.773,0.093,28.1,97.6,8.32,7.87,7.87,5.45,1.192,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 23:05:00,2023-07-05 23:05:00,14.761,0.093,28.09,97.9,8.35,7.87,7.86,5.45,1.192,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 23:10:00,2023-07-05 23:10:00,14.749,0.093,28.07,97.4,8.31,7.86,7.86,5.45,1.192,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
2023-07-05 23:15:00,2023-07-05 23:15:00,14.733,0.093,28.08,97.1,8.28,7.86,7.86,5.43,1.192,data/exo/timeseries/230711_21K102182_eelgrass.csv,Eelgrass
