"TOA5","CR6Series","CR6","11604","CR6.Std.09.02 RF4xx.01.01","CPU:230526_30s_sw_v1.CR6","51056","Table1"
"2023-08-04 00:39:00",99576,12.48,19.33,619.3,540.5,1535,1341
"2023-08-04 00:40:00",99577,12.5,19.32,617.3,538.5,1530,1336
"2023-08-04 00:41:00",99578,12.5,19.31,617.3,539.5,1530,1338
"2023-08-04 00:42:00",99579,12.5,19.3,620.3,539.4,1537,1338
"2023-08-04 00:43:00",99580,12.5,19.29,620.3,540.5,1535,1341
"2023-08-04 00:44:00",99581,12.5,19.28,619.3,539.5,1535,1338
"2023-08-04 00:45:00",99582,12.5,19.26,619.3,540.5,1535,1341
"2023-08-04 00:46:00",99583,12.49,19.25,618.3,541.5,1532,1343
"2023-08-04 00:47:00",99584,12.5,19.24,618.3,541.5,1532,1343
"2023-08-04 00:48:00",99585,12.49,19.23,617.3,541.5,1530,1343
"2023-08-04 00:49:00",99586,12.5,19.22,619.3,542.5,1535,1346
"2023-08-04 00:50:00",99587,12.49,19.21,620.3,544.5,1537,1351
"2023-08-04 00:51:00",99588,12.5,19.2,620.3,550.5,1537,1366
"2023-08-04 00:52:00",99589,12.47,19.19,618.3,549.6,1532,1363
"2023-08-04 00:53:00",99590,12.49,19.18,620.3,548.5,1537,1361
"2023-08-04 00:54:00",99591,12.49,19.17,620.3,548.5,1537,1361
"2023-08-04 00:55:00",99592,12.48,19.16,623.3,547.5,1545,1358
"2023-08-04 00:56:00",99593,12.49,19.14,621.3,545.5,1540,1353
"2023-08-04 00:57:00",99594,12.49,19.13,622.3,543.5,1542,1348
"2023-08-04 00:58:00",99595,12.49,19.12,620.3,543.5,1537,1348
"2023-08-04 00:59:00",99596,12.5,19.11,621.3,546.5,1540,1356
"2023-08-04 01:00:00",99597,12.49,19.1,622.3,551.6,1542,1368
"2023-08-04 01:01:00",99598,12.49,19.09,622.3,547.5,1542,1358
"2023-08-04 01:02:00",99599,12.5,19.08,621.3,546.5,1540,1356
"2023-08-04 01:03:00",99600,12.49,19.07,622.3,546.5,1542,1356
"2023-08-04 01:04:00",99601,12.5,19.06,622.3,546.5,1542,1356
"2023-08-04 01:05:00",99602,12.49,19.05,622.3,547.5,1542,1358
"2023-08-04 01:06:00",99603,12.47,19.04,623.3,548.5,1545,1363
"2023-08-04 01:07:00",99604,12.48,19.03,624.3,546.5,1547,1356
"2023-08-04 01:08:00",99605,12.49,19.02,622.3,547.5,1542,1358
"2023-08-04 01:09:00",99606,12.48,19.01,623.3,549.5,1545,1363
"2023-08-04 01:10:00",99607,12.5,19,624.3,549.6,1547,1363
"2023-08-04 01:11:00",99608,12.5,18.99,623.3,550.5,1545,1366
"2023-08-04 01:12:00",99609,12.5,18.98,620.3,550.5,1537,1366
"2023-08-04 01:13:00",99610,12.5,18.96,621.3,549.5,1540,1363
"2023-08-04 01:14:00",99611,12.47,18.95,622.3,551.6,1542,1368
"2023-08-04 01:15:00",99612,12.48,18.94,622.3,555.6,1542,1378
"2023-08-04 01:16:00",99613,12.5,18.93,623.3,554.6,1545,1376
"2023-08-04 01:17:00",99614,12.5,18.92,623.3,554.4,1545,1376
"2023-08-04 01:18:00",99615,12.49,18.91,624.3,555.6,1547,1378
"2023-08-04 01:19:00",99616,12.48,18.9,624.3,557.6,1547,1383
"2023-08-04 01:20:00",99617,12.5,18.89,625.4,555.6,1550,1378
"2023-08-04 01:21:00",99618,12.49,18.88,626.4,556.6,1552,1381
"2023-08-04 01:22:00",99619,12.5,18.87,627.4,555.6,1555,1378
"2023-08-04 01:23:00",99620,12.5,18.86,627.4,556.6,1555,1381
"2023-08-04 01:24:00",99621,12.49,18.85,626.3,558.6,1552,1386
"2023-08-04 01:25:00",99622,12.5,18.84,627.4,559.6,1555,1388
"2023-08-04 01:26:00",99623,12.5,18.83,627.3,558.6,1555,1386
"2023-08-04 01:27:00",99624,12.5,18.82,625.3,557.6,1550,1383
"2023-08-04 01:28:00",99625,12.5,18.81,624.3,557.6,1547,1383
"2023-08-04 01:29:00",99626,12.5,18.8,625.3,558.6,1550,1386
"2023-08-04 01:30:00",99627,12.5,18.79,626.3,559.6,1552,1388
"2023-08-04 01:31:00",99628,12.49,18.78,626.3,558.6,1552,1386
"2023-08-04 01:32:00",99629,12.5,18.77,625.4,559.6,1550,1388
"2023-08-04 01:33:00",99630,12.5,18.76,624.3,560.6,1547,1391
"2023-08-04 01:34:00",99631,12.49,18.75,626.4,564.6,1552,1401
"2023-08-04 01:35:00",99632,12.5,18.74,627.3,562.7,1555,1396
"2023-08-04 01:36:00",99633,12.5,18.73,628.4,563.7,1557,1398
"2023-08-04 01:37:00",99634,12.49,18.72,628.4,567.7,1557,1408
"2023-08-04 01:38:00",99635,12.48,18.71,629.4,565.7,1560,1403
"2023-08-04 01:39:00",99636,12.5,18.71,630.4,565.7,1562,1403
"2023-08-04 01:40:00",99637,12.5,18.7,630.4,566.7,1562,1406
"2023-08-04 01:41:00",99638,12.48,18.69,628.4,569.7,1557,1413
"2023-08-04 01:42:00",99639,12.5,18.68,631.4,569.7,1565,1413
"2023-08-04 01:43:00",99640,12.5,18.67,634.4,568.7,1572,1411
"2023-08-04 01:44:00",99641,12.5,18.66,634.4,569.7,1572,1413
"2023-08-04 01:45:00",99642,12.49,18.65,634.4,569.7,1572,1413
"2023-08-04 01:46:00",99643,12.5,18.64,635.4,571.7,1575,1418
"2023-08-04 01:47:00",99644,12.5,18.63,635.4,570.7,1575,1416
"2023-08-04 01:48:00",99645,12.5,18.62,634.4,570.7,1570,1416
"2023-08-04 01:49:00",99646,12.5,18.61,634.4,571.7,1572,1418
"2023-08-04 01:50:00",99647,12.5,18.6,636.4,572.7,1577,1421
"2023-08-04 01:51:00",99648,12.48,18.59,636.4,574.8,1577,1426
"2023-08-04 01:52:00",99649,12.5,18.59,636.4,576.7,1577,1431
"2023-08-04 01:53:00",99650,12.49,18.58,636.4,575.8,1577,1428
"2023-08-04 01:54:00",99651,12.5,18.57,634.4,575.8,1572,1428
"2023-08-04 01:55:00",99652,12.48,18.56,634.4,576.7,1572,1431
"2023-08-04 01:56:00",99653,12.5,18.55,643.5,576.7,1595,1431
"2023-08-04 01:57:00",99654,12.5,18.54,642.5,577.8,1592,1433
"2023-08-04 01:58:00",99655,12.5,18.53,641.5,576.7,1590,1431
"2023-08-04 01:59:00",99656,12.48,18.52,640.5,577.8,1587,1433
"2023-08-04 02:00:00",99657,12.5,18.51,641.4,578.8,1590,1436
"2023-08-04 02:01:00",99658,12.49,18.51,639.5,575.7,1585,1428
"2023-08-04 02:02:00",99659,12.49,18.5,643.5,578.8,1595,1436
"2023-08-04 02:03:00",99660,12.49,18.49,647.5,580.8,1605,1441
"2023-08-04 02:04:00",99661,12.49,18.48,645.5,583.8,1600,1448
"2023-08-04 02:05:00",99662,12.49,18.47,647.5,582.8,1605,1446
"2023-08-04 02:06:00",99663,12.5,18.46,648.5,584.8,1607,1451
"2023-08-04 02:07:00",99664,12.5,18.45,649.5,584.8,1610,1451
"2023-08-04 02:08:00",99665,12.5,18.45,650.6,584.8,1612,1451
"2023-08-04 02:09:00",99666,12.5,18.44,648.5,585.8,1607,1453
"2023-08-04 02:10:00",99667,12.49,18.43,649.5,590.9,1610,1466
"2023-08-04 02:11:00",99668,12.5,18.42,649.5,591.9,1610,1468
"2023-08-04 02:12:00",99669,12.5,18.41,649.5,587.8,1610,1458
"2023-08-04 02:13:00",99670,12.49,18.41,649.5,586.9,1610,1456
"2023-08-04 02:14:00",99671,12.5,18.4,650.6,585.8,1612,1453
"2023-08-04 02:15:00",99672,12.5,18.39,651.5,586.9,1612,1456
"2023-08-04 02:16:00",99673,12.5,18.38,651.5,588.9,1615,1461
"2023-08-04 02:17:00",99674,12.48,18.38,653.6,590.9,1620,1466
"2023-08-04 02:18:00",99675,12.5,18.37,653.5,593.9,1620,1473
"2023-08-04 02:19:00",99676,12.5,18.36,656.6,594.9,1627,1476
"2023-08-04 02:20:00",99677,12.49,18.35,659.6,595.9,1635,1478
"2023-08-04 02:21:00",99678,12.5,18.35,660.6,596.9,1637,1481
"2023-08-04 02:22:00",99679,12.5,18.34,659.6,596.9,1635,1481
"2023-08-04 02:23:00",99680,12.5,18.33,658.6,594.9,1632,1476
"2023-08-04 02:24:00",99681,12.49,18.32,659.6,594.9,1635,1476
"2023-08-04 02:25:00",99682,12.49,18.32,660.6,597.9,1637,1483
"2023-08-04 02:26:00",99683,12.5,18.31,659.6,599.9,1635,1488
"2023-08-04 02:27:00",99684,12.49,18.3,660.6,599.9,1637,1491
"2023-08-04 02:28:00",99685,12.5,18.3,661.6,601.9,1640,1493
"2023-08-04 02:29:00",99686,12.5,18.29,663.6,600.9,1645,1491
"2023-08-04 02:30:00",99687,12.48,18.28,664.6,602.9,1647,1496
"2023-08-04 02:31:00",99688,12.49,18.27,666.6,603,1650,1496
"2023-08-04 02:32:00",99689,12.5,18.27,665.7,604,1650,1498
"2023-08-04 02:33:00",99690,12.49,18.26,669.7,607,1660,1506
"2023-08-04 02:34:00",99691,12.5,18.25,670.7,606,1662,1503
"2023-08-04 02:35:00",99692,12.5,18.24,670.7,608,1662,1508
"2023-08-04 02:36:00",99693,12.5,18.24,673.7,608,1670,1509
"2023-08-04 02:37:00",99694,12.49,18.23,672.7,609,1667,1511
"2023-08-04 02:38:00",99695,12.5,18.22,671.7,612,1665,1518
"2023-08-04 02:39:00",99696,12.48,18.22,673.7,612,1670,1518
"2023-08-04 02:40:00",99697,12.5,18.21,673.7,615.1,1667,1526
"2023-08-04 02:41:00",99698,12.48,18.2,672.7,614.1,1667,1523
"2023-08-04 02:42:00",99699,12.49,18.19,675.7,613.1,1675,1521
"2023-08-04 02:43:00",99700,12.5,18.19,675.7,613,1675,1523
"2023-08-04 02:44:00",99701,12.5,18.18,676.8,613.1,1677,1521
"2023-08-04 02:45:00",99702,12.5,18.17,678.8,616.1,1682,1528
"2023-08-04 02:46:00",99703,12.49,18.17,679.8,617.1,1685,1533
"2023-08-04 02:47:00",99704,12.5,18.16,685.8,619.1,1700,1536
"2023-08-04 02:48:00",99705,12.5,18.16,684.8,618.1,1697,1533
"2023-08-04 02:49:00",99706,12.48,18.15,688.8,619.1,1707,1536
"2023-08-04 02:50:00",99707,12.5,18.14,687.8,622.1,1705,1543
"2023-08-04 02:51:00",99708,12.48,18.14,684.8,620.1,1697,1538
"2023-08-04 02:52:00",99709,12.5,18.13,683.8,623.1,1695,1546
"2023-08-04 02:53:00",99710,12.5,18.12,685.8,622.1,1700,1543
"2023-08-04 02:54:00",99711,12.49,18.12,687.8,622.1,1705,1543
"2023-08-04 02:55:00",99712,12.5,18.11,687.8,626.1,1705,1553
"2023-08-04 02:56:00",99713,12.5,18.1,689.8,625.1,1710,1551
"2023-08-04 02:57:00",99714,12.5,18.1,689.8,624.1,1710,1548
"2023-08-04 02:58:00",99715,12.5,18.09,688.9,626.1,1707,1553
"2023-08-04 02:59:00",99716,12.5,18.08,690.9,627.2,1712,1556
"2023-08-04 03:00:00",99717,12.47,18.08,692.9,631.2,1717,1566
"2023-08-04 03:01:00",99718,12.49,18.07,693.9,631.2,1720,1566
"2023-08-04 03:02:00",99719,12.48,18.06,694.9,630.2,1722,1563
"2023-08-04 03:03:00",99720,12.5,18.05,694.9,630.1,1722,1563
"2023-08-04 03:04:00",99721,12.5,18.05,695.9,630.2,1725,1563
"2023-08-04 03:05:00",99722,12.49,18.04,696.9,632.2,1727,1568
"2023-08-04 03:06:00",99723,12.49,18.03,694.9,633.2,1722,1571
"2023-08-04 03:07:00",99724,12.49,18.03,693.9,633.2,1720,1571
"2023-08-04 03:08:00",99725,12.49,18.02,693.9,634.2,1720,1573
"2023-08-04 03:09:00",99726,12.5,18.01,702,634.2,1740,1573
"2023-08-04 03:10:00",99727,12.5,18,701.9,638.2,1740,1583
"2023-08-04 03:11:00",99728,12.49,18,702,636.2,1740,1578
"2023-08-04 03:12:00",99729,12.5,17.99,705,641.2,1747,1591
"2023-08-04 03:13:00",99730,12.49,17.98,706,642.3,1750,1593
"2023-08-04 03:14:00",99731,12.49,17.97,706,642.3,1750,1593
"2023-08-04 03:15:00",99732,12.49,17.96,704,642.3,1745,1593
"2023-08-04 03:16:00",99733,12.48,17.95,703,643.3,1742,1596
"2023-08-04 03:17:00",99734,12.49,17.95,703.9,646.3,1745,1603
"2023-08-04 03:18:00",99735,12.5,17.94,707,645.3,1752,1601
"2023-08-04 03:19:00",99736,12.5,17.93,707,646.3,1752,1603
"2023-08-04 03:20:00",99737,12.49,17.92,708,646.3,1755,1603
"2023-08-04 03:21:00",99738,12.49,17.91,709,646.3,1757,1603
"2023-08-04 03:22:00",99739,12.47,17.9,710,644.2,1760,1598
"2023-08-04 03:23:00",99740,12.5,17.9,713,647.3,1767,1606
"2023-08-04 03:24:00",99741,12.48,17.89,713,648.3,1767,1608
"2023-08-04 03:25:00",99742,12.49,17.88,714,649.3,1770,1611
"2023-08-04 03:26:00",99743,12.49,17.87,715,650.3,1772,1613
"2023-08-04 03:27:00",99744,12.5,17.86,714,650.3,1770,1613
"2023-08-04 03:28:00",99745,12.48,17.85,715,650.3,1772,1613
"2023-08-04 03:29:00",99746,12.49,17.84,714,651.3,1770,1616
"2023-08-04 03:30:00",99747,12.5,17.84,714.1,654.3,1770,1623
"2023-08-04 03:31:00",99748,12.5,17.83,714,654.3,1770,1623
"2023-08-04 03:32:00",99749,12.5,17.82,714,654.3,1770,1623
"2023-08-04 03:33:00",99750,12.49,17.81,715,656.3,1772,1628
"2023-08-04 03:34:00",99751,12.5,17.8,718.1,656.3,1780,1628
"2023-08-04 03:35:00",99752,12.5,17.79,717.1,657.4,1777,1631
"2023-08-04 03:36:00",99753,12.49,17.78,719.1,659.4,1782,1636
"2023-08-04 03:37:00",99754,12.49,17.77,721.1,659.4,1787,1636
"2023-08-04 03:38:00",99755,12.5,17.77,723.1,661.4,1792,1641
"2023-08-04 03:39:00",99756,12.5,17.76,724.1,661.4,1795,1641
"2023-08-04 03:40:00",99757,12.5,17.75,724.1,667.4,1795,1656
"2023-08-04 03:41:00",99758,12.5,17.74,725.1,666.9,1797,1653
"2023-08-04 03:42:00",99759,12.48,17.73,726.1,667.4,1800,1656
"2023-08-04 03:43:00",99760,12.5,17.72,727.1,666.4,1802,1653
"2023-08-04 03:44:00",99761,12.49,17.72,728.2,666.4,1805,1653
"2023-08-04 03:45:00",99762,12.5,17.71,726.1,665.4,1800,1651
"2023-08-04 03:46:00",99763,12.5,17.7,732.2,666.5,1815,1653
"2023-08-04 03:47:00",99764,12.5,17.69,729.1,667.4,1807,1656
"2023-08-04 03:48:00",99765,12.49,17.68,730.2,671.5,1810,1666
"2023-08-04 03:49:00",99766,12.5,17.67,730.2,671.5,1810,1666
"2023-08-04 03:50:00",99767,12.49,17.67,731.2,673.5,1812,1671
"2023-08-04 03:51:00",99768,12.49,17.66,731.2,673.5,1812,1671
"2023-08-04 03:52:00",99769,12.5,17.65,731.2,674.5,1812,1673
"2023-08-04 03:53:00",99770,12.49,17.64,731.2,673.5,1812,1671
"2023-08-04 03:54:00",99771,12.5,17.63,733.2,677.5,1817,1681
"2023-08-04 03:55:00",99772,12.48,17.62,735.2,677.5,1822,1681
"2023-08-04 03:56:00",99773,12.49,17.62,734.2,678.5,1820,1683
"2023-08-04 03:57:00",99774,12.49,17.61,734.2,677.5,1820,1681
"2023-08-04 03:58:00",99775,12.5,17.6,736.2,677.5,1825,1681
"2023-08-04 03:59:00",99776,12.49,17.59,734.2,680.6,1820,1688
"2023-08-04 04:00:00",99777,12.5,17.58,735.2,679.6,1822,1686
"2023-08-04 04:01:00",99778,12.49,17.58,736.2,681.6,1825,1691
"2023-08-04 04:02:00",99779,12.5,17.57,741.2,679.5,1837,1686
"2023-08-04 04:03:00",99780,12.5,17.56,741.2,681.5,1837,1691
"2023-08-04 04:04:00",99781,12.5,17.55,745.2,681.5,1847,1691
"2023-08-04 04:05:00",99782,12.5,17.55,744.3,682.6,1845,1693
"2023-08-04 04:06:00",99783,12.5,17.54,744.3,679.5,1845,1686
"2023-08-04 04:07:00",99784,12.49,17.53,744.3,682.5,1845,1693
"2023-08-04 04:08:00",99785,12.48,17.52,745.3,686.6,1845,1703
"2023-08-04 04:09:00",99786,12.49,17.51,744.3,687.6,1845,1706
"2023-08-04 04:10:00",99787,12.48,17.51,746.3,686.6,1850,1703
"2023-08-04 04:11:00",99788,12.5,17.5,746.3,686.6,1850,1703
"2023-08-04 04:12:00",99789,12.49,17.49,745.3,688.6,1847,1708
"2023-08-04 04:13:00",99790,12.5,17.48,745.2,689.6,1847,1711
"2023-08-04 04:14:00",99791,12.48,17.48,751.3,690.7,1862,1713
"2023-08-04 04:15:00",99792,12.5,17.47,749.3,689.6,1857,1711
"2023-08-04 04:16:00",99793,12.49,17.46,751.3,688.6,1862,1708
"2023-08-04 04:17:00",99794,12.5,17.45,752.3,689.6,1865,1713
"2023-08-04 04:18:00",99795,12.5,17.45,753.3,691.6,1867,1716
"2023-08-04 04:19:00",99796,12.5,17.44,753.3,693.6,1867,1721
"2023-08-04 04:20:00",99797,12.49,17.43,753.3,695.6,1867,1726
"2023-08-04 04:21:00",99798,12.49,17.42,753.3,697.7,1867,1731
"2023-08-04 04:22:00",99799,12.49,17.41,753.4,704.7,1867,1748
"2023-08-04 04:23:00",99800,12.48,17.41,754.3,700.7,1870,1738
"2023-08-04 04:24:00",99801,12.5,17.4,757.4,702.7,1877,1743
"2023-08-04 04:25:00",99802,12.5,17.39,758.4,700.7,1880,1738
"2023-08-04 04:26:00",99803,12.49,17.38,757.4,701.7,1877,1741
"2023-08-04 04:27:00",99804,12.5,17.37,758.4,707.7,1880,1756
"2023-08-04 04:28:00",99805,12.5,17.36,755.3,706.7,1872,1753
"2023-08-04 04:29:00",99806,12.49,17.36,758.4,705.7,1880,1751
"2023-08-04 04:30:00",99807,12.48,17.35,758.4,706.7,1880,1753
"2023-08-04 04:31:00",99808,12.48,17.34,757.4,707.7,1877,1753
"2023-08-04 04:32:00",99809,12.5,17.33,759.4,707.7,1882,1756
"2023-08-04 04:33:00",99810,12.49,17.32,763.4,707.7,1892,1756
"2023-08-04 04:34:00",99811,12.5,17.32,763.4,711.7,1892,1766
"2023-08-04 04:35:00",99812,12.5,17.31,763.4,712.8,1892,1768
"2023-08-04 04:36:00",99813,12.5,17.3,764.4,711.8,1895,1766
"2023-08-04 04:37:00",99814,12.5,17.29,765.4,711.8,1897,1766
"2023-08-04 04:38:00",99815,12.5,17.28,762.4,710.7,1890,1763
"2023-08-04 04:39:00",99816,12.47,17.27,763.4,712.8,1892,1768
"2023-08-04 04:40:00",99817,12.49,17.26,766.4,712.7,1900,1768
"2023-08-04 04:41:00",99818,12.49,17.26,765.4,710.7,1898,1763
"2023-08-04 04:42:00",99819,12.49,17.25,762.4,711.8,1890,1768
"2023-08-04 04:43:00",99820,12.49,17.24,764.4,713.8,1895,1771
"2023-08-04 04:44:00",99821,12.5,17.23,767.4,714.8,1902,1773
"2023-08-04 04:45:00",99822,12.49,17.22,768.5,713.8,1905,1771
"2023-08-04 04:46:00",99823,12.49,17.21,769.7,716.8,1909,1778
"2023-08-04 04:47:00",99824,12.48,17.2,771.5,717.8,1912,1781
"2023-08-04 04:48:00",99825,12.49,17.2,772.5,714.8,1914,1773
"2023-08-04 04:49:00",99826,12.5,17.19,773.5,715.8,1917,1776
"2023-08-04 04:50:00",99827,12.48,17.18,772.5,714.8,1915,1773
"2023-08-04 04:51:00",99828,12.5,17.17,774.5,714.8,1919,1773
"2023-08-04 04:52:00",99829,12.5,17.16,774.5,717.8,1919,1781
"2023-08-04 04:53:00",99830,12.48,17.15,776.5,719.8,1924,1786
"2023-08-04 04:54:00",99831,12.49,17.15,775.5,722.9,1922,1793
"2023-08-04 04:55:00",99832,12.49,17.14,776.5,723.8,1924,1796
"2023-08-04 04:56:00",99833,12.49,17.13,773.5,723.8,1917,1796
"2023-08-04 04:57:00",99834,12.49,17.12,774.5,723.8,1920,1796
"2023-08-04 04:58:00",99835,12.49,17.11,777.5,722.9,1927,1793
"2023-08-04 04:59:00",99836,12.49,17.1,777.5,725.9,1927,1801
"2023-08-04 05:00:00",99837,12.49,17.1,779.5,725.9,1932,1801
"2023-08-04 05:01:00",99838,12.5,17.09,780.5,724.9,1934,1798
"2023-08-04 05:02:00",99839,12.5,17.08,779.5,725.9,1932,1801
"2023-08-04 05:03:00",99840,12.48,17.07,779.5,725.9,1932,1801
"2023-08-04 05:04:00",99841,12.5,17.06,780.5,725.9,1934,1801
"2023-08-04 05:05:00",99842,12.49,17.06,782.5,731.9,1939,1816
"2023-08-04 05:06:00",99843,12.49,17.05,784.6,733.9,1944,1821
"2023-08-04 05:07:00",99844,12.49,17.04,782.5,734.9,1939,1823
"2023-08-04 05:08:00",99845,12.5,17.03,782.5,734.9,1939,1823
"2023-08-04 05:09:00",99846,12.48,17.02,783.6,733.9,1942,1821
"2023-08-04 05:10:00",99847,12.49,17.01,784.5,737,1944,1828
"2023-08-04 05:11:00",99848,12.5,17.01,784.5,739,1944,1833
"2023-08-04 05:12:00",99849,12.5,17,785.5,739,1949,1833
"2023-08-04 05:13:00",99850,12.49,16.99,786.6,741,1949,1836
"2023-08-04 05:14:00",99851,12.5,16.98,787.6,739,1952,1833
"2023-08-04 05:15:00",99852,12.49,16.97,786.6,737,1949,1828
"2023-08-04 05:16:00",99853,12.49,16.96,786.6,739,1949,1833
"2023-08-04 05:17:00",99854,12.5,16.95,785.5,740,1947,1836
"2023-08-04 05:18:00",99855,12.48,16.95,789.6,741,1957,1838
"2023-08-04 05:19:00",99856,12.5,16.94,791.6,744,1962,1846
"2023-08-04 05:20:00",99857,12.5,16.93,790.6,745,1959,1848
"2023-08-04 05:21:00",99858,12.49,16.92,792.6,747.1,1964,1853
"2023-08-04 05:22:00",99859,12.49,16.91,792.6,747.1,1964,1853
"2023-08-04 05:23:00",99860,12.5,16.9,792.6,748.1,1964,1856
"2023-08-04 05:24:00",99861,12.48,16.9,793.6,748.1,1967,1856
"2023-08-04 05:25:00",99862,12.49,16.89,791.6,750.1,1962,1861
"2023-08-04 05:26:00",99863,12.5,16.88,791.6,751.1,1962,1863
"2023-08-04 05:27:00",99864,12.48,16.87,791.6,751.1,1962,1863
"2023-08-04 05:28:00",99865,12.49,16.87,792.6,750.1,1964,1861
"2023-08-04 05:29:00",99866,12.49,16.86,792.6,749.1,1964,1858
"2023-08-04 05:30:00",99867,12.49,16.85,793.6,748,1967,1856
"2023-08-04 05:31:00",99868,12.5,16.85,791.6,748,1962,1856
"2023-08-04 05:32:00",99869,12.5,16.84,795.6,751.1,1972,1863
"2023-08-04 05:33:00",99870,12.49,16.83,794.6,752.1,1969,1866
"2023-08-04 05:34:00",99871,12.49,16.83,795.6,755.1,1972,1873
"2023-08-04 05:35:00",99872,12.49,16.82,794.6,754.1,1969,1871
"2023-08-04 05:36:00",99873,12.47,16.82,795.6,754.1,1972,1871
"2023-08-04 05:37:00",99874,12.5,16.81,799.7,755.1,1982,1873
"2023-08-04 05:38:00",99875,12.49,16.81,796.6,762.2,1974,1891
"2023-08-04 05:39:00",99876,12.49,16.8,796.6,759.1,1974,1883
"2023-08-04 05:40:00",99877,12.48,16.8,798.7,757.1,1979,1878
"2023-08-04 05:41:00",99878,12.48,16.79,796.6,759.1,1974,1883
"2023-08-04 05:42:00",99879,12.5,16.79,797.7,759.1,1977,1883
"2023-08-04 05:43:00",99880,12.47,16.78,794.6,760.1,1969,1886
"2023-08-04 05:44:00",99881,12.5,16.78,796.6,760.2,1974,1886
"2023-08-04 05:45:00",99882,12.5,16.77,806,762.2,1997,1891
"2023-08-04 05:46:00",99883,12.5,16.77,803,761.2,1989,1888
"2023-08-04 05:47:00",99884,12.47,16.76,803,761.1,1989,1888
"2023-08-04 05:48:00",99885,12.5,16.76,804,760.1,1992,1886
"2023-08-04 05:49:00",99886,12.5,16.76,799.7,762.2,1982,1891
"2023-08-04 05:50:00",99887,12.48,16.75,799.7,764.2,1982,1896
"2023-08-04 05:51:00",99888,12.49,16.75,801,765.2,1984,1898
"2023-08-04 05:52:00",99889,12.49,16.74,801,765.2,1984,1898
"2023-08-04 05:53:00",99890,12.5,16.74,801,765.1,1982,1898
"2023-08-04 05:54:00",99891,12.48,16.74,799.7,775.3,1982,1923
"2023-08-04 05:55:00",99892,12.49,16.73,798.7,774.3,1979,1921
"2023-08-04 05:56:00",99893,12.49,16.73,801,772.2,1984,1916
"2023-08-04 05:57:00",99894,12.5,16.72,801,772.2,1984,1916
"2023-08-04 05:58:00",99895,12.5,16.72,801,772.3,1984,1916
"2023-08-04 05:59:00",99896,12.49,16.72,798.7,770.3,1979,1911
"2023-08-04 06:00:00",99897,12.5,16.71,795.6,770.2,1972,1911
"2023-08-04 06:01:00",99898,12.5,16.71,791.6,772.3,1962,1916
"2023-08-04 06:02:00",99899,12.5,16.71,793.6,772.3,1967,1916
"2023-08-04 06:03:00",99900,12.49,16.7,793.6,773.3,1967,1918
"2023-08-04 06:04:00",99901,12.48,16.7,794.6,774.3,1969,1921
"2023-08-04 06:05:00",99902,12.49,16.7,792.6,773.3,1964,1918
"2023-08-04 06:06:00",99903,12.47,16.7,791.6,773.3,1962,1918
"2023-08-04 06:07:00",99904,12.5,16.69,790.6,773.3,1959,1918
"2023-08-04 06:08:00",99905,12.48,16.69,791.6,772.3,1962,1916
"2023-08-04 06:09:00",99906,12.5,16.69,791.6,770.3,1962,1911
"2023-08-04 06:10:00",99907,12.5,16.69,792.6,772.3,1964,1916
"2023-08-04 06:11:00",99908,12.49,16.69,790.6,771.3,1960,1913
"2023-08-04 06:12:00",99909,12.49,16.69,791.6,771.3,1962,1914
"2023-08-04 06:13:00",99910,12.49,16.69,790.6,772.3,1959,1916
"2023-08-04 06:14:00",99911,12.5,16.68,791.6,774.3,1962,1921
"2023-08-04 06:15:00",99912,12.49,16.68,790.6,777.3,1959,1928
"2023-08-04 06:16:00",99913,12.48,16.68,791.6,777.3,1962,1928
"2023-08-04 06:17:00",99914,12.47,16.68,790.6,776.3,1959,1926
"2023-08-04 06:18:00",99915,12.48,16.68,791.6,776.3,1962,1926
"2023-08-04 06:19:00",99916,12.48,16.69,790.6,777.3,1959,1929
"2023-08-04 06:20:00",99917,12.48,16.69,789.6,775.3,1957,1924
"2023-08-04 06:21:00",99918,12.48,16.69,788.6,774.3,1954,1921
"2023-08-04 06:22:00",99919,12.49,16.69,788.6,774.3,1954,1921
"2023-08-04 06:23:00",99920,12.46,16.7,785.6,774.3,1947,1921
"2023-08-04 06:24:00",99921,12.48,16.7,784.6,778.3,1947,1931
"2023-08-04 06:25:00",99922,12.48,16.71,785.6,778.3,1947,1931
"2023-08-04 06:26:00",99923,12.48,16.71,784.6,780.3,1945,1936
"2023-08-04 06:27:00",99924,12.48,16.72,786.6,780.3,1950,1936
"2023-08-04 06:28:00",99925,12.49,16.73,784.6,780.4,1945,1936
"2023-08-04 06:29:00",99926,12.48,16.73,787.6,779.4,1952,1934
"2023-08-04 06:30:00",99927,12.49,16.74,787.6,778.4,1952,1931
"2023-08-04 06:31:00",99928,12.48,16.75,788.6,778.4,1954,1931
"2023-08-04 06:32:00",99929,12.48,16.76,787.6,777.4,1952,1929
"2023-08-04 06:33:00",99930,12.49,16.77,787.6,777.3,1952,1929
"2023-08-04 06:34:00",99931,12.49,16.78,788.6,778.4,1955,1931
"2023-08-04 06:35:00",99932,12.5,16.79,786.6,777.4,1950,1929
"2023-08-04 06:36:00",99933,12.49,16.8,789.6,776.4,1957,1926
"2023-08-04 06:37:00",99934,12.5,16.82,788.6,777.4,1954,1929
"2023-08-04 06:38:00",99935,12.49,16.83,786.6,780.4,1950,1936
