"TOA5","CR6Series","CR6","11604","CR6.Std.09.02 RF4xx.01.01","CPU:230526_30s_sw_v1.CR6","51056","Table1"
"2023-08-20 10:40:00",123217,12.51,24.48,755.6,604.2,1873,1501
"2023-08-20 10:41:00",123218,12.5,24.52,759.6,604.2,1883,1499
"2023-08-20 10:42:00",123219,12.49,24.56,758.6,602.2,1880,1494
"2023-08-20 10:43:00",123220,12.51,24.6,756.6,602.2,1875,1494
"2023-08-20 10:44:00",123221,12.51,24.64,757.6,601.2,1878,1492
"2023-08-20 10:45:00",123222,12.51,24.68,755.6,594.1,1873,1474
"2023-08-20 10:46:00",123223,12.5,24.72,752.6,595.1,1865,1477
"2023-08-20 10:47:00",123224,12.51,24.76,752.6,595.1,1865,1477
"2023-08-20 10:48:00",123225,12.51,24.8,747.5,595.1,1853,1476
"2023-08-20 10:49:00",123226,12.51,24.84,747.5,587.1,1853,1457
"2023-08-20 10:50:00",123227,12.51,24.87,745.5,589.1,1848,1461
"2023-08-20 10:51:00",123228,12.5,24.91,747.5,589.1,1853,1461
"2023-08-20 10:52:00",123229,12.5,24.95,748.6,588.1,1855,1459
"2023-08-20 10:53:00",123230,12.5,24.98,747.5,584,1853,1449
"2023-08-20 10:54:00",123231,12.49,25.02,747.5,589.1,1853,1461
"2023-08-20 10:55:00",123232,12.5,25.05,744.5,585,1845,1451
"2023-08-20 10:56:00",123233,12.51,25.09,741.5,585,1838,1451
"2023-08-20 10:57:00",123234,12.51,25.12,742.5,586.1,1840,1454
"2023-08-20 10:58:00",123235,12.5,25.16,740.5,586.1,1835,1454
"2023-08-20 10:59:00",123236,12.51,25.19,738.4,584,1830,1449
"2023-08-20 11:00:00",123237,12.5,25.23,738.5,581,1830,1441
"2023-08-20 11:01:00",123238,12.5,25.26,737.4,577,1828,1431
"2023-08-20 11:02:00",123239,12.5,25.29,738.4,570.9,1830,1416
"2023-08-20 11:03:00",123240,12.5,25.32,736.5,571.9,1823,1419
"2023-08-20 11:04:00",123241,12.5,25.36,733.5,567.9,1818,1409
"2023-08-20 11:05:00",123242,12.5,25.39,733.4,559.8,1818,1389
"2023-08-20 11:06:00",123243,12.5,25.42,734.5,562.9,1820,1397
"2023-08-20 11:07:00",123244,12.5,25.45,734.5,568.9,1820,1411
"2023-08-20 11:08:00",123245,12.51,25.48,731.4,563.9,1813,1399
"2023-08-20 11:09:00",123246,12.5,25.51,731.4,564.9,1813,1401
"2023-08-20 11:10:00",123247,12.51,25.54,730.4,558.8,1810,1389
"2023-08-20 11:11:00",123248,12.51,25.57,730.4,557.8,1810,1384
"2023-08-20 11:12:00",123249,12.51,25.6,729.4,559.9,1808,1389
"2023-08-20 11:13:00",123250,12.51,25.63,725.4,555.8,1798,1379
"2023-08-20 11:14:00",123251,12.51,25.66,725.4,555.8,1798,1379
"2023-08-20 11:15:00",123252,12.51,25.69,724.4,554.8,1795,1376
"2023-08-20 11:16:00",123253,12.51,25.72,724.4,547.7,1795,1359
"2023-08-20 11:17:00",123254,12.51,25.74,723.3,547.7,1793,1359
"2023-08-20 11:18:00",123255,12.51,25.77,723.3,547.7,1793,1359
"2023-08-20 11:19:00",123256,12.51,25.8,719.3,547.7,1783,1359
"2023-08-20 11:20:00",123257,12.51,25.82,719.3,545.7,1783,1354
"2023-08-20 11:21:00",123258,12.5,25.85,719.3,541.7,1783,1344
"2023-08-20 11:22:00",123259,12.51,25.88,717.3,541.7,1778,1344
"2023-08-20 11:23:00",123260,12.51,25.9,713.3,543.7,1768,1349
"2023-08-20 11:24:00",123261,12.51,25.93,714.3,542.7,1770,1346
"2023-08-20 11:25:00",123262,12.51,25.96,714.3,540.7,1770,1341
"2023-08-20 11:26:00",123263,12.51,25.98,713.3,538.7,1768,1336
"2023-08-20 11:27:00",123264,12.51,26.01,707.2,537.7,1753,1334
"2023-08-20 11:28:00",123265,12.49,26.03,707.2,537.7,1752,1334
"2023-08-20 11:29:00",123266,12.51,26.06,707.2,535.6,1753,1329
"2023-08-20 11:30:00",123267,12.51,26.08,709.2,532.6,1758,1321
"2023-08-20 11:31:00",123268,12.51,26.11,708.2,529.6,1755,1314
"2023-08-20 11:32:00",123269,12.51,26.13,709.2,528.6,1758,1311
"2023-08-20 11:33:00",123270,12.51,26.16,709.2,528.6,1758,1311
"2023-08-20 11:34:00",123271,12.51,26.18,709.2,529.6,1758,1314
"2023-08-20 11:35:00",123272,12.51,26.21,708.2,528.6,1755,1311
"2023-08-20 11:36:00",123273,12.51,26.23,707.2,528.6,1753,1311
"2023-08-20 11:37:00",123274,12.51,26.25,704.2,526.6,1745,1306
"2023-08-20 11:38:00",123275,12.5,26.28,704.2,526.6,1745,1306
"2023-08-20 11:39:00",123276,12.51,26.3,703.2,526.6,1743,1306
"2023-08-20 11:40:00",123277,12.51,26.32,703.2,527.6,1743,1309
"2023-08-20 11:41:00",123278,12.51,26.34,703.2,525.6,1743,1304
"2023-08-20 11:42:00",123279,12.51,26.37,702.2,525.6,1740,1304
"2023-08-20 11:43:00",123280,12.51,26.39,702.2,523.5,1740,1299
"2023-08-20 11:44:00",123281,12.51,26.41,701.1,522.6,1738,1296
"2023-08-20 11:45:00",123282,12.51,26.43,699.2,523.5,1730,1299
"2023-08-20 11:46:00",123283,12.51,26.46,698.2,526.6,1730,1306
"2023-08-20 11:47:00",123284,12.5,26.48,699.2,524.5,1733,1301
"2023-08-20 11:48:00",123285,12.5,26.5,698.1,523.5,1730,1299
"2023-08-20 11:49:00",123286,12.49,26.52,697.2,522.5,1728,1296
"2023-08-20 11:50:00",123287,12.51,26.55,697.1,516.4,1728,1281
"2023-08-20 11:51:00",123288,12.51,26.57,697.1,521.5,1728,1294
"2023-08-20 11:52:00",123289,12.51,26.59,694.1,521.5,1720,1294
"2023-08-20 11:53:00",123290,12.51,26.62,693.1,523.5,1718,1299
"2023-08-20 11:54:00",123291,12.51,26.64,691.1,521.5,1713,1294
"2023-08-20 11:55:00",123292,12.51,26.66,689.1,521.5,1708,1294
"2023-08-20 11:56:00",123293,12.51,26.68,690.1,520.5,1710,1291
"2023-08-20 11:57:00",123294,12.51,26.7,688.1,521.5,1705,1294
"2023-08-20 11:58:00",123295,12.51,26.73,688.1,520.5,1705,1291
"2023-08-20 11:59:00",123296,12.51,26.75,686,520.5,1700,1291
"2023-08-20 12:00:00",123297,12.51,26.77,685.1,518.5,1698,1286
"2023-08-20 12:01:00",123298,12.51,26.79,685.1,517.5,1698,1284
"2023-08-20 12:02:00",123299,12.51,26.81,685,516.5,1698,1281
"2023-08-20 12:03:00",123300,12.5,26.83,684,517.5,1695,1284
"2023-08-20 12:04:00",123301,12.51,26.85,683,516.5,1693,1281
"2023-08-20 12:05:00",123302,12.51,26.87,682,516.4,1690,1281
"2023-08-20 12:06:00",123303,12.51,26.88,680,516.5,1685,1281
"2023-08-20 12:07:00",123304,12.51,26.9,680,515.5,1685,1279
"2023-08-20 12:08:00",123305,12.5,26.92,680,511.5,1685,1269
"2023-08-20 12:09:00",123306,12.5,26.94,678,512.4,1680,1271
"2023-08-20 12:10:00",123307,12.5,26.95,678,507.4,1680,1259
"2023-08-20 12:11:00",123308,12.5,26.97,677,507.4,1678,1257
"2023-08-20 12:12:00",123309,12.5,26.99,675,508.4,1673,1261
"2023-08-20 12:13:00",123310,12.5,27,675.9,508.4,1675,1261
"2023-08-20 12:14:00",123311,12.5,27.02,673.9,506.4,1670,1256
"2023-08-20 12:15:00",123312,12.49,27.04,671.9,506.4,1665,1256
"2023-08-20 12:16:00",123313,12.5,27.05,669.9,505.4,1660,1254
"2023-08-20 12:17:00",123314,12.5,27.07,669.9,503.4,1660,1249
"2023-08-20 12:18:00",123315,12.5,27.09,671.9,503.4,1665,1249
"2023-08-20 12:19:00",123316,12.5,27.1,666.9,503.4,1653,1249
"2023-08-20 12:20:00",123317,12.5,27.12,666.9,503.4,1653,1249
"2023-08-20 12:21:00",123318,12.5,27.14,662.9,503.4,1643,1249
"2023-08-20 12:22:00",123319,12.5,27.15,665.9,501.3,1650,1244
"2023-08-20 12:23:00",123320,12.5,27.17,666.9,498.3,1653,1236
"2023-08-20 12:24:00",123321,12.5,27.19,667.9,498.3,1655,1236
"2023-08-20 12:25:00",123322,12.5,27.21,666.9,493.3,1653,1224
"2023-08-20 12:26:00",123323,12.5,27.22,664.9,496.3,1648,1231
"2023-08-20 12:27:00",123324,12.5,27.24,663.9,494.3,1645,1226
"2023-08-20 12:28:00",123325,12.5,27.26,662.9,494.3,1643,1226
"2023-08-20 12:29:00",123326,12.5,27.28,659.8,495.3,1635,1229
"2023-08-20 12:30:00",123327,12.5,27.3,660.9,494.3,1638,1226
"2023-08-20 12:31:00",123328,12.5,27.32,660.8,490.3,1638,1216
"2023-08-20 12:32:00",123329,12.5,27.34,659.8,490.3,1635,1216
"2023-08-20 12:33:00",123330,12.5,27.37,657.9,490.3,1630,1216
"2023-08-20 12:34:00",123331,12.5,27.39,655.8,487.2,1625,1209
"2023-08-20 12:35:00",123332,12.5,27.41,657.8,485.2,1630,1206
"2023-08-20 12:36:00",123333,12.51,27.43,657.8,486.3,1630,1206
"2023-08-20 12:37:00",123334,12.51,27.46,658.8,487.3,1633,1209
"2023-08-20 12:38:00",123335,12.51,27.48,658.8,487.2,1633,1209
"2023-08-20 12:39:00",123336,12.51,27.5,657.8,486.3,1630,1206
"2023-08-20 12:40:00",123337,12.51,27.52,656.8,482.2,1628,1196
"2023-08-20 12:41:00",123338,12.51,27.55,657.8,473.2,1630,1174
"2023-08-20 12:42:00",123339,12.51,27.57,654.8,472.1,1623,1171
"2023-08-20 12:43:00",123340,12.51,27.6,653.8,474.2,1620,1176
"2023-08-20 12:44:00",123341,12.51,27.62,652.8,473.2,1618,1174
"2023-08-20 12:45:00",123342,12.51,27.65,652.8,471.2,1618,1169
"2023-08-20 12:46:00",123343,12.51,27.68,652.8,471.2,1618,1169
"2023-08-20 12:47:00",123344,12.5,27.7,652.8,470.1,1618,1166
"2023-08-20 12:48:00",123345,12.51,27.73,645.7,470.2,1600,1166
"2023-08-20 12:49:00",123346,12.51,27.76,647.8,469.2,1605,1164
"2023-08-20 12:50:00",123347,12.51,27.79,645.7,467.1,1600,1159
"2023-08-20 12:51:00",123348,12.51,27.82,645.7,468.1,1600,1161
"2023-08-20 12:52:00",123349,12.51,27.85,644.7,465.1,1598,1154
"2023-08-20 12:53:00",123350,12.51,27.88,644.4,464.1,1598,1151
"2023-08-20 12:54:00",123351,12.51,27.91,645.7,464.1,1600,1151
"2023-08-20 12:55:00",123352,12.51,27.94,638.7,463.1,1583,1149
"2023-08-20 12:56:00",123353,12.51,27.97,637.7,461.1,1580,1144
"2023-08-20 12:57:00",123354,12.51,28,638.7,463.1,1583,1149
"2023-08-20 12:58:00",123355,12.5,28.03,639.7,463.1,1585,1149
"2023-08-20 12:59:00",123356,12.51,28.06,640.7,462.1,1588,1146
"2023-08-20 13:00:00",123357,12.51,28.09,637.7,463.1,1580,1149
"2023-08-20 13:01:00",123358,12.51,28.12,636.7,460.1,1578,1144
"2023-08-20 13:02:00",123359,12.51,28.15,635.7,460.1,1575,1141
"2023-08-20 13:03:00",123360,12.51,28.18,635.7,463.1,1575,1149
"2023-08-20 13:04:00",123361,12.51,28.21,634.7,459.1,1573,1139
"2023-08-20 13:05:00",123362,12.51,28.24,634.6,457.1,1573,1134
"2023-08-20 13:06:00",123363,12.51,28.27,635.7,457,1575,1134
"2023-08-20 13:07:00",123364,12.51,28.3,635.7,456,1575,1131
"2023-08-20 13:08:00",123365,12.51,28.33,631.6,452,1565,1121
"2023-08-20 13:09:00",123366,12.51,28.36,634.7,453,1575,1124
"2023-08-20 13:10:00",123367,12.51,28.39,634.7,452,1573,1121
"2023-08-20 13:11:00",123368,12.51,28.42,633.7,448,1568,1111
"2023-08-20 13:12:00",123369,12.51,28.45,633.7,450,1570,1116
"2023-08-20 13:13:00",123370,12.51,28.49,631.6,446.9,1565,1109
"2023-08-20 13:14:00",123371,12.51,28.52,629.6,446,1560,1106
"2023-08-20 13:15:00",123372,12.51,28.55,629.6,445.9,1560,1106
"2023-08-20 13:16:00",123373,12.51,28.58,628.6,444.9,1558,1104
"2023-08-20 13:17:00",123374,12.51,28.62,629.6,445,1560,1104
"2023-08-20 13:18:00",123375,12.51,28.65,625.6,443.9,1551,1101
"2023-08-20 13:19:00",123376,12.51,28.68,625.6,437.9,1551,1086
"2023-08-20 13:20:00",123377,12.51,28.71,625.6,437.7,1550,1086
"2023-08-20 13:21:00",123378,12.51,28.75,625.6,436.9,1551,1084
"2023-08-20 13:22:00",123379,12.51,28.78,625.6,437.9,1551,1087
"2023-08-20 13:23:00",123380,12.51,28.82,622.6,438.9,1543,1089
"2023-08-20 13:24:00",123381,12.51,28.85,621.6,434.9,1540,1079
"2023-08-20 13:25:00",123382,12.51,28.89,620.6,431.9,1538,1071
"2023-08-20 13:26:00",123383,12.51,28.92,619.6,430.9,1536,1069
"2023-08-20 13:27:00",123384,12.51,28.96,619.6,429.8,1536,1066
"2023-08-20 13:28:00",123385,12.51,28.99,619.6,427.8,1536,1061
"2023-08-20 13:29:00",123386,12.51,29.03,618.6,431.9,1533,1069
"2023-08-20 13:30:00",123387,12.51,29.07,618.5,432.9,1533,1074
"2023-08-20 13:31:00",123388,12.51,29.11,620.6,431.9,1538,1072
"2023-08-20 13:32:00",123389,12.51,29.14,617.6,432.9,1531,1074
"2023-08-20 13:33:00",123390,12.5,29.18,616.5,433.9,1528,1076
"2023-08-20 13:34:00",123391,12.51,29.22,615.5,433.9,1526,1076
"2023-08-20 13:35:00",123392,12.51,29.26,614.5,436.9,1523,1084
"2023-08-20 13:36:00",123393,12.51,29.3,613.5,439,1521,1089
"2023-08-20 13:37:00",123394,12.51,29.34,613.5,439,1521,1089
"2023-08-20 13:38:00",123395,12.51,29.38,613.5,437.9,1521,1087
"2023-08-20 13:39:00",123396,12.51,29.42,607.5,437.9,1506,1086
"2023-08-20 13:40:00",123397,12.51,29.47,608.5,436.9,1508,1084
"2023-08-20 13:41:00",123398,12.51,29.51,609.5,437.9,1511,1087
"2023-08-20 13:42:00",123399,12.51,29.55,609.5,439,1511,1089
"2023-08-20 13:43:00",123400,12.51,29.59,608.5,437.9,1508,1086
"2023-08-20 13:44:00",123401,12.5,29.64,609.5,439,1511,1089
"2023-08-20 13:45:00",123402,12.51,29.68,609.5,439,1511,1089
"2023-08-20 13:46:00",123403,12.51,29.72,607.5,440,1506,1092
"2023-08-20 13:47:00",123404,12.51,29.77,607.5,433.9,1506,1076
"2023-08-20 13:48:00",123405,12.51,29.81,605.5,434.9,1501,1079
"2023-08-20 13:49:00",123406,12.5,29.86,605.5,434.9,1501,1079
"2023-08-20 13:50:00",123407,12.51,29.9,603.5,435.9,1496,1082
"2023-08-20 13:51:00",123408,12.51,29.95,602.4,435.9,1493,1082
"2023-08-20 13:52:00",123409,12.51,29.99,601.4,434.9,1491,1076
"2023-08-20 13:53:00",123410,12.51,30.03,603.5,433.9,1496,1076
"2023-08-20 13:54:00",123411,12.51,30.08,603.4,429.9,1496,1066
"2023-08-20 13:55:00",123412,12.51,30.12,603.5,425.8,1496,1056
"2023-08-20 13:56:00",123413,12.51,30.16,602.4,423.8,1493,1052
"2023-08-20 13:57:00",123414,12.51,30.2,599.4,422.8,1486,1049
"2023-08-20 13:58:00",123415,12.51,30.24,598.4,422.8,1483,1049
"2023-08-20 13:59:00",123416,12.51,30.28,595.4,420.8,1476,1044
"2023-08-20 14:00:00",123417,12.51,30.32,596.4,418.8,1478,1039
"2023-08-20 14:01:00",123418,12.51,30.36,596.4,417.8,1478,1036
"2023-08-20 14:02:00",123419,12.51,30.4,591.4,417.8,1466,1037
"2023-08-20 14:03:00",123420,12.51,30.44,592.4,416.8,1468,1034
"2023-08-20 14:04:00",123421,12.51,30.47,592.4,417.8,1468,1037
"2023-08-20 14:05:00",123422,12.5,30.51,591.4,417.8,1466,1037
"2023-08-20 14:06:00",123423,12.51,30.54,591.3,416.8,1466,1034
"2023-08-20 14:07:00",123424,12.51,30.58,592.4,414.8,1468,1029
"2023-08-20 14:08:00",123425,12.51,30.61,592.4,415.8,1468,1031
"2023-08-20 14:09:00",123426,12.51,30.65,591.4,413.8,1466,1027
"2023-08-20 14:10:00",123427,12.51,30.68,594.4,413.8,1473,1027
"2023-08-20 14:11:00",123428,12.51,30.72,591.4,413.8,1466,1027
"2023-08-20 14:12:00",123429,12.51,30.75,588.4,413.8,1458,1027
"2023-08-20 14:13:00",123430,12.5,30.78,588.4,412.8,1458,1024
"2023-08-20 14:14:00",123431,12.52,30.82,590.4,408.7,1463,1014
"2023-08-20 14:15:00",123432,12.51,30.85,590.4,407.7,1463,1011
"2023-08-20 14:16:00",123433,12.51,30.89,589.4,406.7,1461,1009
"2023-08-20 14:17:00",123434,12.52,30.92,590.4,404.7,1463,1004
"2023-08-20 14:18:00",123435,12.51,30.95,589.4,404.7,1461,1004
"2023-08-20 14:19:00",123436,12.52,30.99,584.3,401.7,1448,997
"2023-08-20 14:20:00",123437,12.52,31.02,585.3,400.7,1451,994
"2023-08-20 14:21:00",123438,12.52,31.06,583.3,398.7,1446,989
"2023-08-20 14:22:00",123439,12.52,31.09,580.3,397.7,1438,987
"2023-08-20 14:23:00",123440,12.52,31.13,580.3,395.6,1438,982
"2023-08-20 14:24:00",123441,12.52,31.16,582.3,392.6,1443,972
"2023-08-20 14:25:00",123442,12.52,31.2,581.3,389.6,1441,966
"2023-08-20 14:26:00",123443,12.52,31.23,579.3,388.6,1436,964
"2023-08-20 14:27:00",123444,12.52,31.27,579.3,384.6,1436,954
"2023-08-20 14:28:00",123445,12.52,31.3,578.3,385.6,1433,957
"2023-08-20 14:29:00",123446,12.51,31.34,579.3,384.6,1436,954
"2023-08-20 14:30:00",123447,12.52,31.37,580.3,382.6,1438,949
"2023-08-20 14:31:00",123448,12.52,31.4,579.3,381.5,1436,947
"2023-08-20 14:32:00",123449,12.52,31.44,579.3,379.5,1436,942
"2023-08-20 14:33:00",123450,12.52,31.47,579.3,379.5,1436,942
"2023-08-20 14:34:00",123451,12.52,31.51,582.3,378.5,1443,939
"2023-08-20 14:35:00",123452,12.52,31.54,582.3,378.5,1443,939
"2023-08-20 14:36:00",123453,12.52,31.57,580.3,378.5,1438,939
"2023-08-20 14:37:00",123454,12.52,31.61,575.3,376.5,1426,934
"2023-08-20 14:38:00",123455,12.52,31.64,574.3,375.5,1423,932
"2023-08-20 14:39:00",123456,12.52,31.67,571.2,376.5,1416,934
"2023-08-20 14:40:00",123457,12.52,31.71,574.3,376.5,1423,934
"2023-08-20 14:41:00",123458,12.52,31.74,575.3,374.5,1426,929
"2023-08-20 14:42:00",123459,12.52,31.77,577.3,373.5,1431,929
"2023-08-20 14:43:00",123460,12.52,31.8,575.3,373.5,1426,927
"2023-08-20 14:44:00",123461,12.52,31.83,573.2,373.5,1421,927
"2023-08-20 14:45:00",123462,12.52,31.86,576.3,370.5,1428,919
"2023-08-20 14:46:00",123463,12.52,31.89,576.3,370.5,1428,919
"2023-08-20 14:47:00",123464,12.52,31.92,574.3,372.5,1423,924
"2023-08-20 14:48:00",123465,12.52,31.95,572.2,374.5,1418,929
"2023-08-20 14:49:00",123466,12.52,31.98,572.2,373.5,1418,927
"2023-08-20 14:50:00",123467,12.52,32.01,572.2,372.5,1418,924
"2023-08-20 14:51:00",123468,12.52,32.04,573.2,371.5,1421,922
"2023-08-20 14:52:00",123469,12.52,32.06,571.2,370.5,1416,919
"2023-08-20 14:53:00",123470,12.52,32.09,571.3,373.5,1416,927
"2023-08-20 14:54:00",123471,12.52,32.12,569.2,367.5,1411,912
"2023-08-20 14:55:00",123472,12.52,32.15,570.3,370.5,1413,919
"2023-08-20 14:56:00",123473,12.52,32.17,570.2,371.5,1413,922
"2023-08-20 14:57:00",123474,12.52,32.2,570.3,369.5,1413,917
"2023-08-20 14:58:00",123475,12.52,32.22,568.2,368.5,1408,914
"2023-08-20 14:59:00",123476,12.52,32.25,569.2,368.5,1411,914
"2023-08-20 15:00:00",123477,12.52,32.28,565.2,367.5,1401,912
"2023-08-20 15:01:00",123478,12.52,32.3,566.2,366.4,1403,909
"2023-08-20 15:02:00",123479,12.52,32.33,566.2,367.5,1403,912
"2023-08-20 15:03:00",123480,12.52,32.35,567.2,367.5,1406,912
"2023-08-20 15:04:00",123481,12.52,32.38,567.2,367.5,1406,912
"2023-08-20 15:05:00",123482,12.52,32.41,568.2,365.4,1406,907
"2023-08-20 15:06:00",123483,12.51,32.43,564.2,366.4,1398,909
"2023-08-20 15:07:00",123484,12.51,32.46,566.2,367.5,1403,912
"2023-08-20 15:08:00",123485,12.51,32.48,565.2,364.5,1401,904
"2023-08-20 15:09:00",123486,12.51,32.51,565.2,364.5,1403,904
"2023-08-20 15:10:00",123487,12.52,32.53,566.2,363.4,1403,902
"2023-08-20 15:11:00",123488,12.51,32.56,566.2,363.4,1403,902
"2023-08-20 15:12:00",123489,12.52,32.58,565.2,362.4,1401,899
"2023-08-20 15:13:00",123490,12.51,32.6,564.2,366.5,1398,909
"2023-08-20 15:14:00",123491,12.51,32.63,563.2,364.4,1396,904
"2023-08-20 15:15:00",123492,12.51,32.65,561.1,361.4,1391,897
"2023-08-20 15:16:00",123493,12.51,32.67,562.1,360.4,1393,894
"2023-08-20 15:17:00",123494,12.52,32.7,560.2,356.4,1388,884
"2023-08-20 15:18:00",123495,12.52,32.72,560.2,355.3,1388,882
"2023-08-20 15:19:00",123496,12.52,32.74,559.2,355.3,1386,882
"2023-08-20 15:20:00",123497,12.52,32.76,560.2,355.4,1388,882
"2023-08-20 15:21:00",123498,12.52,32.79,561.2,357.4,1391,887
"2023-08-20 15:22:00",123499,12.52,32.81,561.2,355.3,1391,882
"2023-08-20 15:23:00",123500,12.52,32.83,560.2,353.3,1388,877
"2023-08-20 15:24:00",123501,12.52,32.85,561.2,351.3,1391,872
"2023-08-20 15:25:00",123502,12.51,32.87,559.2,349.3,1386,867
"2023-08-20 15:26:00",123503,12.52,32.89,560.2,350.3,1388,869
"2023-08-20 15:27:00",123504,12.52,32.91,559.2,352.4,1386,874
"2023-08-20 15:28:00",123505,12.52,32.94,558.2,351.4,1383,872
"2023-08-20 15:29:00",123506,12.52,32.96,557.1,349.4,1381,867
"2023-08-20 15:30:00",123507,12.52,32.98,557.2,347.3,1381,862
"2023-08-20 15:31:00",123508,12.51,33,561.2,344.3,1391,854
"2023-08-20 15:32:00",123509,12.51,33.02,557.2,345.3,1381,857
"2023-08-20 15:33:00",123510,12.51,33.04,557.2,344.3,1381,854
"2023-08-20 15:34:00",123511,12.51,33.06,557.2,342.3,1381,849
"2023-08-20 15:35:00",123512,12.51,33.08,555.2,342.3,1376,849
"2023-08-20 15:36:00",123513,12.51,33.11,557.2,341.3,1381,847
"2023-08-20 15:37:00",123514,12.51,33.13,555.2,343.3,1376,852
"2023-08-20 15:38:00",123515,12.51,33.15,553.1,341.3,1371,847
"2023-08-20 15:39:00",123516,12.51,33.17,554.1,340.2,1373,844
"2023-08-20 15:40:00",123517,12.51,33.19,552.1,340.2,1368,844
"2023-08-20 15:41:00",123518,12.51,33.21,553.1,339.2,1371,842
"2023-08-20 15:42:00",123519,12.51,33.23,553.1,339.3,1371,842
"2023-08-20 15:43:00",123520,12.51,33.25,553.1,341.2,1371,847
"2023-08-20 15:44:00",123521,12.51,33.27,553.1,341.3,1371,847
"2023-08-20 15:45:00",123522,12.51,33.29,555.2,341.3,1376,847
"2023-08-20 15:46:00",123523,12.51,33.31,551.1,341.3,1366,847
"2023-08-20 15:47:00",123524,12.51,33.32,551.1,340.2,1366,844
"2023-08-20 15:48:00",123525,12.51,33.34,551.1,340.2,1366,844
"2023-08-20 15:49:00",123526,12.51,33.36,551.1,340.2,1366,844
"2023-08-20 15:50:00",123527,12.51,33.37,551.1,340.2,1366,844
"2023-08-20 15:51:00",123528,12.51,33.39,551.1,333.2,1366,827
"2023-08-20 15:52:00",123529,12.51,33.4,552.1,334.2,1368,829
"2023-08-20 15:53:00",123530,12.51,33.41,553.1,334.2,1371,829
"2023-08-20 15:54:00",123531,12.51,33.43,552.1,334.2,1368,829
"2023-08-20 15:55:00",123532,12.51,33.44,552.1,338.2,1368,839
"2023-08-20 15:56:00",123533,12.51,33.45,552.1,338.2,1368,839
"2023-08-20 15:57:00",123534,12.51,33.45,552.1,339.2,1368,842
"2023-08-20 15:58:00",123535,12.51,33.46,552.1,341.3,1368,847
"2023-08-20 15:59:00",123536,12.51,33.47,550.1,347.3,1363,862
"2023-08-20 16:00:00",123537,12.51,33.48,549.9,351.3,1363,872
"2023-08-20 16:01:00",123538,12.51,33.48,548.1,351.3,1358,872
"2023-08-20 16:02:00",123539,12.51,33.49,551.1,352.3,1366,874
"2023-08-20 16:03:00",123540,12.51,33.49,549.1,351.3,1361,874
"2023-08-20 16:04:00",123541,12.51,33.5,547.1,353.4,1356,877
"2023-08-20 16:05:00",123542,12.51,33.5,546.1,353.3,1353,874
"2023-08-20 16:06:00",123543,12.52,33.5,546,353.3,1353,877
"2023-08-20 16:07:00",123544,12.52,33.51,546.1,352.4,1353,874
"2023-08-20 16:08:00",123545,12.52,33.51,546,352.3,1353,874
"2023-08-20 16:09:00",123546,12.52,33.51,546.1,354.3,1353,879
"2023-08-20 16:10:00",123547,12.52,33.51,545.1,353.3,1351,877
"2023-08-20 16:11:00",123548,12.51,33.52,544.1,352.4,1348,874
"2023-08-20 16:12:00",123549,12.52,33.52,545.1,350.3,1351,869
"2023-08-20 16:13:00",123550,12.52,33.52,545.1,352.3,1351,874
"2023-08-20 16:14:00",123551,12.52,33.52,545.1,353.3,1351,877
"2023-08-20 16:15:00",123552,12.52,33.52,545.1,352.3,1351,874
"2023-08-20 16:16:00",123553,12.52,33.52,546.1,351.3,1353,872
"2023-08-20 16:17:00",123554,12.52,33.52,546.1,352.3,1353,874
"2023-08-20 16:18:00",123555,12.51,33.52,548.1,352.4,1358,874
"2023-08-20 16:19:00",123556,12.52,33.52,550.1,352.4,1363,874
"2023-08-20 16:20:00",123557,12.52,33.52,546.1,351.3,1353,872
"2023-08-20 16:21:00",123558,12.52,33.52,546.1,350.3,1353,869
"2023-08-20 16:22:00",123559,12.52,33.52,546.1,348.3,1353,864
"2023-08-20 16:23:00",123560,12.52,33.52,546.1,350.3,1353,869
"2023-08-20 16:24:00",123561,12.52,33.52,544.1,350.3,1348,869
"2023-08-20 16:25:00",123562,12.52,33.52,543,350.3,1346,869
"2023-08-20 16:26:00",123563,12.52,33.52,542,349.3,1343,867
"2023-08-20 16:27:00",123564,12.52,33.52,544.1,349.4,1348,867
"2023-08-20 16:28:00",123565,12.52,33.52,544.1,349.3,1348,867
"2023-08-20 16:29:00",123566,12.52,33.52,544.1,345.3,1348,857
"2023-08-20 16:30:00",123567,12.52,33.52,545.1,344.3,1351,854
"2023-08-20 16:31:00",123568,12.52,33.52,544.1,347.3,1348,862
"2023-08-20 16:32:00",123569,12.52,33.52,542,347.3,1343,862
"2023-08-20 16:33:00",123570,12.52,33.52,542,349.3,1343,867
"2023-08-20 16:34:00",123571,12.52,33.52,542,349.3,1343,867
"2023-08-20 16:35:00",123572,12.52,33.52,540,349.4,1338,867
"2023-08-20 16:36:00",123573,12.52,33.52,543,348.3,1346,864
